"No.","Time","Source","Destination","Protocol","Length","bInterfaceClass","Info"
"1459","1.299550","192.168.10.4","192.168.10.3","TCP","54","","31596  >  15083 [<None>] Seq=1 Win=438 Len=0"
"1460","1.300134","192.168.10.9","192.168.10.8","TCP","54","","52388  >  41220 [SYN] Seq=0 Win=410 Len=0"
"1461","1.300752","192.168.10.9","192.168.10.8","TCP","115","","19245  >  43000 [<None>] Seq=1 Win=158 Len=61"
"1462","1.301400","192.168.10.8","192.168.10.9","TCP","54","","32553  >  57358 [<None>] Seq=1 Win=396 Len=0"
"1463","1.302024","192.168.10.9","192.168.10.8","TCP","115","","27161  >  51447 [<None>] Seq=1 Win=826 Len=61"
"1464","1.302562","192.168.10.8","192.168.10.9","TCP","54","","24389  >  48698 [<None>] Seq=1 Win=371 Len=0"
"1465","1.303166","192.168.10.9","192.168.10.8","TCP","115","","31724  >  54508 [<None>] Seq=1 Win=402 Len=61"
"1466","1.303743","192.168.10.8","192.168.10.9","TCP","54","","30767  >  45144 [<None>] Seq=1 Win=509 Len=0"
"1467","1.304467","192.168.10.9","192.168.10.8","TCP","115","","14176  >  6492 [<None>] Seq=1 Win=341 Len=61"
"1468","1.305013","192.168.10.8","192.168.10.9","TCP","54","","30536  >  20387 [<None>] Seq=1 Win=159 Len=0"
"1469","1.305768","192.168.10.9","192.168.10.8","TCP","115","","56908  >  65285 [<None>] Seq=1 Win=471 Len=61"
"1470","1.306293","192.168.10.8","192.168.10.9","TCP","54","","11314  >  5353 [<None>] Seq=1 Win=730 Len=0"
"1471","1.306892","192.168.10.9","192.168.10.8","TCP","115","","2579  >  30383 [<None>] Seq=1 Win=216 Len=61"
"1472","1.307412","192.168.10.8","192.168.10.9","TCP","54","","14021  >  7003 [<None>] Seq=1 Win=599 Len=0"
"1473","1.308032","192.168.10.9","192.168.10.8","TCP","54","","45147  >  27857 [FIN] Seq=1 Win=843 Len=0"
"1474","1.308575","192.168.10.9","192.168.10.8","TCP","54","","21613  >  2289 [<None>] Seq=1 Win=978 Len=0"
"1475","1.309258","192.168.10.4","192.168.10.6","TCP","54","","29853  >  24858 [SYN] Seq=0 Win=304 Len=0"
"1476","1.309883","192.168.10.4","192.168.10.6","TCP","83","","54164  >  30075 [<None>] Seq=1 Win=362 Len=29"
"1477","1.310450","192.168.10.6","192.168.10.4","TCP","54","","59723  >  31835 [<None>] Seq=1 Win=517 Len=0"
"1478","1.311112","192.168.10.4","192.168.10.6","TCP","83","","24345  >  36909 [<None>] Seq=1 Win=143 Len=29"
"1479","1.311662","192.168.10.6","192.168.10.4","TCP","54","","4815  >  13768 [<None>] Seq=1 Win=608 Len=0"
"1480","1.312309","192.168.10.4","192.168.10.6","TCP","83","","25325  >  33319 [<None>] Seq=1 Win=735 Len=29"
"1481","1.312893","192.168.10.6","192.168.10.4","TCP","54","","61449  >  7120 [<None>] Seq=1 Win=184 Len=0"
"1482","1.313722","192.168.10.4","192.168.10.6","TCP","83","","28471  >  16953 [<None>] Seq=1 Win=790 Len=29"
"1483","1.314277","192.168.10.6","192.168.10.4","TCP","54","","8071  >  58962 [<None>] Seq=1 Win=993 Len=0"
"1484","1.314858","192.168.10.4","192.168.10.6","TCP","83","","53467  >  49142 [<None>] Seq=1 Win=880 Len=29"
"1485","1.315400","192.168.10.6","192.168.10.4","TCP","54","","56757  >  1984 [<None>] Seq=1 Win=228 Len=0"
"1486","1.315986","192.168.10.4","192.168.10.6","TCP","83","","27635  >  25445 [<None>] Seq=1 Win=566 Len=29"
"1487","1.316532","192.168.10.6","192.168.10.4","TCP","54","","58813  >  55757 [<None>] Seq=1 Win=803 Len=0"
"1488","1.317254","192.168.10.4","192.168.10.6","TCP","83","","57728  >  54568 [<None>] Seq=1 Win=649 Len=29"
"1489","1.317785","192.168.10.6","192.168.10.4","TCP","54","","46395  >  41733 [<None>] Seq=1 Win=114 Len=0"
"1490","1.318398","192.168.10.4","192.168.10.6","TCP","54","","11245  >  15220 [FIN] Seq=1 Win=755 Len=0"
"1491","1.318994","192.168.10.4","192.168.10.6","TCP","54","","56505  >  13832 [<None>] Seq=1 Win=331 Len=0"
"1492","1.319578","192.168.10.7","192.168.10.4","TCP","54","","20170  >  59679 [SYN] Seq=0 Win=501 Len=0"
"1493","1.320210","192.168.10.7","192.168.10.4","TCP","112","","35705  >  37749 [<None>] Seq=1 Win=624 Len=58"
"1494","1.320788","192.168.10.4","192.168.10.7","TCP","54","","32906  >  41951 [<None>] Seq=1 Win=824 Len=0"
"1495","1.321402","192.168.10.7","192.168.10.4","TCP","112","","12021  >  31631 [<None>] Seq=1 Win=477 Len=58"
"1496","1.322078","192.168.10.4","192.168.10.7","TCP","54","","1975  >  14376 [<None>] Seq=1 Win=277 Len=0"
"1497","1.322810","192.168.10.7","192.168.10.4","TCP","112","","32145  >  9894 [<None>] Seq=1 Win=347 Len=58"
"1498","1.323333","192.168.10.4","192.168.10.7","TCP","54","","14980  >  39494 [<None>] Seq=1 Win=282 Len=0"
"1499","1.323946","192.168.10.7","192.168.10.4","TCP","112","","32257  >  46381 [<None>] Seq=1 Win=921 Len=58"
"1500","1.324466","192.168.10.4","192.168.10.7","TCP","54","","40043  >  42233 [<None>] Seq=1 Win=131 Len=0"
"1501","1.325615","192.168.10.7","192.168.10.4","TCP","112","","50387  >  3540 [<None>] Seq=1 Win=408 Len=58"
"1502","1.326437","192.168.10.4","192.168.10.7","TCP","54","","51762  >  47203 [<None>] Seq=1 Win=534 Len=0"
"1503","1.327210","192.168.10.7","192.168.10.4","TCP","112","","5734  >  33915 [<None>] Seq=1 Win=288 Len=58"
"1504","1.327776","192.168.10.4","192.168.10.7","TCP","54","","55230  >  61155 [<None>] Seq=1 Win=262 Len=0"
"1505","1.328404","192.168.10.7","192.168.10.4","TCP","112","","63483  >  7634 [<None>] Seq=1 Win=814 Len=58"
"1506","1.328972","192.168.10.4","192.168.10.7","TCP","54","","47767  >  17876 [<None>] Seq=1 Win=683 Len=0"
"1507","1.329715","192.168.10.7","192.168.10.4","TCP","112","","12208  >  10100 [<None>] Seq=1 Win=660 Len=58"
"1508","1.330309","192.168.10.4","192.168.10.7","TCP","54","","38669  >  31201 [<None>] Seq=1 Win=853 Len=0"
"1509","1.330982","192.168.10.7","192.168.10.4","TCP","54","","32996  >  22370 [FIN] Seq=1 Win=183 Len=0"
"1510","1.331522","192.168.10.7","192.168.10.4","TCP","54","","41994  >  32575 [<None>] Seq=1 Win=275 Len=0"
"1511","1.332128","192.168.10.2","192.168.10.8","TCP","54","","62312  >  48079 [SYN] Seq=0 Win=441 Len=0"
"1512","1.332787","192.168.10.2","192.168.10.8","TCP","111","","29629  >  12184 [<None>] Seq=1 Win=638 Len=57"
"1513","1.333310","192.168.10.8","192.168.10.2","TCP","54","","46542  >  27638 [<None>] Seq=1 Win=371 Len=0"
"1514","1.334042","192.168.10.2","192.168.10.8","TCP","111","","19418  >  12761 [<None>] Seq=1 Win=124 Len=57"
"1515","1.334568","192.168.10.8","192.168.10.2","TCP","54","","20648  >  17116 [<None>] Seq=1 Win=345 Len=0"
"1516","1.335158","192.168.10.2","192.168.10.8","TCP","111","","41244  >  61520 [<None>] Seq=1 Win=172 Len=57"
"1517","1.335691","192.168.10.8","192.168.10.2","TCP","54","","2868  >  23335 [<None>] Seq=1 Win=657 Len=0"
"1518","1.336269","192.168.10.2","192.168.10.8","TCP","111","","8686  >  57846 [<None>] Seq=1 Win=522 Len=57"
"1519","1.336828","192.168.10.8","192.168.10.2","TCP","54","","9821  >  37011 [<None>] Seq=1 Win=747 Len=0"
"1520","1.337410","192.168.10.2","192.168.10.8","TCP","111","","11419  >  9738 [<None>] Seq=1 Win=150 Len=57"
"1521","1.338144","192.168.10.8","192.168.10.2","TCP","54","","41473  >  6235 [<None>] Seq=1 Win=987 Len=0"
"1522","1.338815","192.168.10.2","192.168.10.8","TCP","111","","1199  >  43283 [<None>] Seq=1 Win=983 Len=57"
"1523","1.339339","192.168.10.8","192.168.10.2","TCP","54","","11837  >  16730 [<None>] Seq=1 Win=853 Len=0"
"1524","1.340313","192.168.10.2","192.168.10.8","TCP","111","","42811  >  62934 [<None>] Seq=1 Win=107 Len=57"
"1525","1.341008","192.168.10.8","192.168.10.2","TCP","54","","1663  >  27132 [<None>] Seq=1 Win=103 Len=0"
"1526","1.342073","192.168.10.2","192.168.10.8","TCP","111","","41430  >  44479 [<None>] Seq=1 Win=597 Len=57"
"1527","1.342697","192.168.10.8","192.168.10.2","TCP","54","","33847  >  63133 [<None>] Seq=1 Win=412 Len=0"
"1528","1.343281","192.168.10.2","192.168.10.8","TCP","111","","48115  >  16476 [<None>] Seq=1 Win=385 Len=57"
"1529","1.343810","192.168.10.8","192.168.10.2","TCP","54","","23256  >  31902 [<None>] Seq=1 Win=572 Len=0"
"1530","1.344418","192.168.10.2","192.168.10.8","TCP","54","","17639  >  20997 [FIN] Seq=1 Win=872 Len=0"
"1531","1.344991","192.168.10.2","192.168.10.8","TCP","54","","5595  >  44373 [<None>] Seq=1 Win=768 Len=0"
"1532","1.345514","192.168.10.4","192.168.10.2","TCP","54","","55654  >  26239 [SYN] Seq=0 Win=304 Len=0"
"1533","1.346171","192.168.10.4","192.168.10.2","TCP","90","","46806  >  34158 [<None>] Seq=1 Win=585 Len=36"
"1534","1.346703","192.168.10.2","192.168.10.4","TCP","54","","10582  >  32574 [<None>] Seq=1 Win=491 Len=0"
"1535","1.347308","192.168.10.4","192.168.10.2","TCP","90","","13764  >  3614 [<None>] Seq=1 Win=279 Len=36"
"1536","1.347892","192.168.10.2","192.168.10.4","TCP","54","","11632  >  10826 [<None>] Seq=1 Win=431 Len=0"
"1537","1.348541","192.168.10.4","192.168.10.2","TCP","90","","37690  >  32409 [<None>] Seq=1 Win=235 Len=36"
"1538","1.349070","192.168.10.2","192.168.10.4","TCP","54","","45495  >  4535 [<None>] Seq=1 Win=896 Len=0"
"1539","1.349743","192.168.10.4","192.168.10.2","TCP","90","","35649  >  13818 [<None>] Seq=1 Win=264 Len=36"
"1540","1.350438","192.168.10.2","192.168.10.4","TCP","54","","34854  >  52632 [<None>] Seq=1 Win=810 Len=0"
"1541","1.351125","192.168.10.4","192.168.10.2","TCP","90","","43729  >  29174 [<None>] Seq=1 Win=168 Len=36"
"1542","1.351722","192.168.10.2","192.168.10.4","TCP","54","","40709  >  35006 [<None>] Seq=1 Win=611 Len=0"
"1543","1.352313","192.168.10.4","192.168.10.2","TCP","90","","64489  >  65387 [<None>] Seq=1 Win=772 Len=36"
"1544","1.352831","192.168.10.2","192.168.10.4","TCP","54","","2669  >  36636 [<None>] Seq=1 Win=446 Len=0"
"1545","1.353547","192.168.10.4","192.168.10.2","TCP","90","","15927  >  23121 [<None>] Seq=1 Win=243 Len=36"
"1546","1.354076","192.168.10.2","192.168.10.4","TCP","54","","35147  >  8915 [<None>] Seq=1 Win=278 Len=0"
"1547","1.354658","192.168.10.4","192.168.10.2","TCP","90","","18993  >  50796 [<None>] Seq=1 Win=809 Len=36"
"1548","1.355197","192.168.10.2","192.168.10.4","TCP","54","","2318  >  50740 [<None>] Seq=1 Win=523 Len=0"
"1549","1.355771","192.168.10.4","192.168.10.2","TCP","90","","32021  >  17708 [<None>] Seq=1 Win=555 Len=36"
"1550","1.356362","192.168.10.2","192.168.10.4","TCP","54","","2151  >  51824 [<None>] Seq=1 Win=500 Len=0"
"1551","1.357086","192.168.10.4","192.168.10.2","TCP","90","","48946  >  24816 [<None>] Seq=1 Win=390 Len=36"
"1552","1.357659","192.168.10.2","192.168.10.4","TCP","54","","4178  >  63287 [<None>] Seq=1 Win=745 Len=0"
"1553","1.358292","192.168.10.4","192.168.10.2","TCP","54","","57145  >  30228 [FIN] Seq=1 Win=249 Len=0"
"1554","1.358883","192.168.10.4","192.168.10.2","TCP","54","","8035  >  35313 [<None>] Seq=1 Win=357 Len=0"
"1555","1.359474","192.168.10.8","192.168.10.4","TCP","54","","22317  >  38873 [SYN] Seq=0 Win=632 Len=0"
"1556","1.360058","192.168.10.8","192.168.10.4","TCP","67","","62768  >  7086 [<None>] Seq=1 Win=675 Len=13"
"1557","1.360662","192.168.10.4","192.168.10.8","TCP","54","","36433  >  54777 [<None>] Seq=1 Win=128 Len=0"
"1558","1.361242","192.168.10.8","192.168.10.4","TCP","67","","46926  >  2877 [<None>] Seq=1 Win=234 Len=13"
"1559","1.361882","192.168.10.4","192.168.10.8","TCP","54","","45127  >  25949 [<None>] Seq=1 Win=555 Len=0"
"1560","1.362501","192.168.10.8","192.168.10.4","TCP","67","","22976  >  5750 [<None>] Seq=1 Win=555 Len=13"
"1561","1.363020","192.168.10.4","192.168.10.8","TCP","54","","41274  >  52789 [<None>] Seq=1 Win=560 Len=0"
"1562","1.363604","192.168.10.8","192.168.10.4","TCP","67","","59236  >  5849 [<None>] Seq=1 Win=541 Len=13"
"1563","1.364119","192.168.10.4","192.168.10.8","TCP","54","","15644  >  37403 [<None>] Seq=1 Win=228 Len=0"
"1564","1.364706","192.168.10.8","192.168.10.4","TCP","67","","61404  >  32363 [<None>] Seq=1 Win=365 Len=13"
"1565","1.365338","192.168.10.4","192.168.10.8","TCP","54","","27787  >  61278 [<None>] Seq=1 Win=700 Len=0"
"1566","1.366059","192.168.10.8","192.168.10.4","TCP","67","","60026  >  11262 [<None>] Seq=1 Win=387 Len=13"
"1567","1.366632","192.168.10.4","192.168.10.8","TCP","54","","56256  >  24037 [<None>] Seq=1 Win=495 Len=0"
"1568","1.367236","192.168.10.8","192.168.10.4","TCP","67","","57477  >  7417 [<None>] Seq=1 Win=215 Len=13"
"1569","1.367831","192.168.10.4","192.168.10.8","TCP","54","","29901  >  37900 [<None>] Seq=1 Win=902 Len=0"
"1570","1.368489","192.168.10.8","192.168.10.4","TCP","67","","62409  >  14601 [<None>] Seq=1 Win=797 Len=13"
"1571","1.369032","192.168.10.4","192.168.10.8","TCP","54","","40515  >  41323 [<None>] Seq=1 Win=847 Len=0"
"1572","1.369843","192.168.10.8","192.168.10.4","TCP","67","","45729  >  34978 [<None>] Seq=1 Win=761 Len=13"
"1573","1.370382","192.168.10.4","192.168.10.8","TCP","54","","34121  >  25368 [<None>] Seq=1 Win=546 Len=0"
"1574","1.371365","192.168.10.8","192.168.10.4","TCP","67","","59546  >  30191 [<None>] Seq=1 Win=415 Len=13"
"1575","1.372197","192.168.10.4","192.168.10.8","TCP","54","","10937  >  14177 [<None>] Seq=1 Win=999 Len=0"
"1576","1.372971","192.168.10.8","192.168.10.4","TCP","67","","47950  >  49303 [<None>] Seq=1 Win=926 Len=13"
"1577","1.373498","192.168.10.4","192.168.10.8","TCP","54","","43177  >  52489 [<None>] Seq=1 Win=114 Len=0"
"1578","1.374195","192.168.10.8","192.168.10.4","TCP","54","","16286  >  38734 [FIN] Seq=1 Win=250 Len=0"
"1579","1.374767","192.168.10.8","192.168.10.4","TCP","54","","43114  >  27920 [<None>] Seq=1 Win=866 Len=0"
"1580","1.375339","192.168.10.6","192.168.10.8","TCP","54","","15428  >  4054 [SYN] Seq=0 Win=829 Len=0"
"1581","1.375913","192.168.10.6","192.168.10.8","TCP","97","","5687  >  42678 [<None>] Seq=1 Win=546 Len=43"
"1582","1.376503","192.168.10.8","192.168.10.6","TCP","54","","52305  >  52509 [<None>] Seq=1 Win=885 Len=0"
"1583","1.377267","192.168.10.6","192.168.10.8","TCP","97","","12859  >  10694 [<None>] Seq=1 Win=185 Len=43"
"1584","1.377824","192.168.10.8","192.168.10.6","TCP","54","","31903  >  54129 [<None>] Seq=1 Win=771 Len=0"
"1585","1.378479","192.168.10.6","192.168.10.8","TCP","97","","59262  >  64611 [<None>] Seq=1 Win=364 Len=43"
"1586","1.379086","192.168.10.8","192.168.10.6","TCP","54","","42984  >  28498 [<None>] Seq=1 Win=192 Len=0"
"1587","1.379761","192.168.10.6","192.168.10.8","TCP","97","","47504  >  54801 [<None>] Seq=1 Win=105 Len=43"
"1588","1.380278","192.168.10.8","192.168.10.6","TCP","54","","44545  >  5286 [<None>] Seq=1 Win=299 Len=0"
"1589","1.380853","192.168.10.6","192.168.10.8","TCP","97","","48612  >  62674 [<None>] Seq=1 Win=965 Len=43"
"1590","1.381482","192.168.10.8","192.168.10.6","TCP","54","","46908  >  11966 [<None>] Seq=1 Win=431 Len=0"
"1591","1.382097","192.168.10.6","192.168.10.8","TCP","97","","62274  >  49405 [<None>] Seq=1 Win=408 Len=43"
"1592","1.382629","192.168.10.8","192.168.10.6","TCP","54","","34809  >  34633 [<None>] Seq=1 Win=879 Len=0"
"1593","1.383211","192.168.10.6","192.168.10.8","TCP","97","","50350  >  13548 [<None>] Seq=1 Win=589 Len=43"
"1594","1.383727","192.168.10.8","192.168.10.6","TCP","54","","31139  >  3839 [<None>] Seq=1 Win=985 Len=0"
"1595","1.384369","192.168.10.6","192.168.10.8","TCP","97","","62895  >  38363 [<None>] Seq=1 Win=877 Len=43"
"1596","1.384892","192.168.10.8","192.168.10.6","TCP","54","","61151  >  60526 [<None>] Seq=1 Win=326 Len=0"
"1597","1.385648","192.168.10.6","192.168.10.8","TCP","97","","45885  >  11843 [<None>] Seq=1 Win=187 Len=43"
"1598","1.386234","192.168.10.8","192.168.10.6","TCP","54","","29942  >  34194 [<None>] Seq=1 Win=368 Len=0"
"1599","1.386886","192.168.10.6","192.168.10.8","TCP","97","","27489  >  38250 [<None>] Seq=1 Win=802 Len=43"
"1600","1.387460","192.168.10.8","192.168.10.6","TCP","54","","5950  >  58349 [<None>] Seq=1 Win=892 Len=0"
"1601","1.388160","192.168.10.6","192.168.10.8","TCP","97","","59845  >  21344 [<None>] Seq=1 Win=490 Len=43"
"1602","1.388689","192.168.10.8","192.168.10.6","TCP","54","","5985  >  33007 [<None>] Seq=1 Win=346 Len=0"
"1603","1.389378","192.168.10.6","192.168.10.8","TCP","97","","16551  >  15122 [<None>] Seq=1 Win=414 Len=43"
"1604","1.389904","192.168.10.8","192.168.10.6","TCP","54","","6761  >  6738 [<None>] Seq=1 Win=296 Len=0"
"1605","1.390489","192.168.10.6","192.168.10.8","TCP","54","","16500  >  29416 [FIN] Seq=1 Win=653 Len=0"
"1606","1.391045","192.168.10.6","192.168.10.8","TCP","54","","54127  >  34710 [<None>] Seq=1 Win=557 Len=0"
"1607","1.391595","192.168.10.6","192.168.10.7","TCP","54","","58945  >  1162 [SYN] Seq=0 Win=676 Len=0"
"1608","1.392137","192.168.10.6","192.168.10.7","TCP","128","","35944  >  16244 [<None>] Seq=1 Win=629 Len=74"
"1609","1.392664","192.168.10.7","192.168.10.6","TCP","54","","27823  >  51303 [<None>] Seq=1 Win=753 Len=0"
"1610","1.393428","192.168.10.6","192.168.10.7","TCP","128","","22750  >  7668 [<None>] Seq=1 Win=394 Len=74"
"1611","1.394006","192.168.10.7","192.168.10.6","TCP","54","","27151  >  14169 [<None>] Seq=1 Win=430 Len=0"
"1612","1.394638","192.168.10.6","192.168.10.7","TCP","128","","34090  >  26437 [<None>] Seq=1 Win=418 Len=74"
"1613","1.395232","192.168.10.7","192.168.10.6","TCP","54","","12354  >  45348 [<None>] Seq=1 Win=658 Len=0"
"1614","1.395836","192.168.10.6","192.168.10.7","TCP","128","","27852  >  39038 [<None>] Seq=1 Win=139 Len=74"
"1615","1.396402","192.168.10.7","192.168.10.6","TCP","54","","60632  >  15492 [<None>] Seq=1 Win=311 Len=0"
"1616","1.397117","192.168.10.6","192.168.10.7","TCP","128","","36493  >  19050 [<None>] Seq=1 Win=300 Len=74"
"1617","1.397759","192.168.10.7","192.168.10.6","TCP","54","","22334  >  20434 [<None>] Seq=1 Win=309 Len=0"
"1618","1.398348","192.168.10.6","192.168.10.7","TCP","128","","57269  >  59186 [<None>] Seq=1 Win=336 Len=74"
"1619","1.398863","192.168.10.7","192.168.10.6","TCP","54","","5991  >  18205 [<None>] Seq=1 Win=323 Len=0"
"1620","1.399447","192.168.10.6","192.168.10.7","TCP","128","","40557  >  55971 [<None>] Seq=1 Win=778 Len=74"
"1621","1.399985","192.168.10.7","192.168.10.6","TCP","54","","57778  >  38729 [<None>] Seq=1 Win=298 Len=0"
"1622","1.400568","192.168.10.6","192.168.10.7","TCP","128","","56440  >  40656 [<None>] Seq=1 Win=330 Len=74"
"1623","1.401084","192.168.10.7","192.168.10.6","TCP","54","","17101  >  40510 [<None>] Seq=1 Win=967 Len=0"
"1624","1.401814","192.168.10.6","192.168.10.7","TCP","128","","60294  >  57461 [<None>] Seq=1 Win=704 Len=74"
"1625","1.402404","192.168.10.7","192.168.10.6","TCP","54","","55221  >  16624 [<None>] Seq=1 Win=639 Len=0"
"1626","1.403452","192.168.10.6","192.168.10.7","TCP","128","","51889  >  10706 [<None>] Seq=1 Win=132 Len=74"
"1627","1.404140","192.168.10.7","192.168.10.6","TCP","54","","3832  >  56234 [<None>] Seq=1 Win=918 Len=0"
"1628","1.404970","192.168.10.6","192.168.10.7","TCP","128","","5514  >  28021 [<None>] Seq=1 Win=897 Len=74"
"1629","1.405668","192.168.10.7","192.168.10.6","TCP","54","","13929  >  42769 [<None>] Seq=1 Win=334 Len=0"
"1630","1.406331","192.168.10.6","192.168.10.7","TCP","128","","49006  >  12361 [<None>] Seq=1 Win=809 Len=74"
"1631","1.407265","192.168.10.7","192.168.10.6","TCP","54","","20164  >  26628 [<None>] Seq=1 Win=320 Len=0"
"1632","1.407863","192.168.10.6","192.168.10.7","TCP","128","","15085  >  20666 [<None>] Seq=1 Win=174 Len=74"
"1633","1.408379","192.168.10.7","192.168.10.6","TCP","54","","46223  >  43819 [<None>] Seq=1 Win=854 Len=0"
"1634","1.409088","192.168.10.6","192.168.10.7","TCP","54","","63641  >  4784 [FIN] Seq=1 Win=940 Len=0"
"1635","1.409634","192.168.10.6","192.168.10.7","TCP","54","","49277  >  2944 [<None>] Seq=1 Win=862 Len=0"
"1636","1.410166","192.168.10.5","192.168.10.8","TCP","54","","18363  >  46984 [SYN] Seq=0 Win=726 Len=0"
"1637","1.410725","192.168.10.5","192.168.10.8","TCP","91","","38046  >  41159 [<None>] Seq=1 Win=761 Len=37"
"1638","1.411239","192.168.10.8","192.168.10.5","TCP","54","","40098  >  20066 [<None>] Seq=1 Win=818 Len=0"
"1639","1.411826","192.168.10.5","192.168.10.8","TCP","91","","14062  >  26601 [<None>] Seq=1 Win=222 Len=37"
"1640","1.412345","192.168.10.8","192.168.10.5","TCP","54","","9319  >  46033 [<None>] Seq=1 Win=935 Len=0"
"1641","1.412978","192.168.10.5","192.168.10.8","TCP","91","","19196  >  41463 [<None>] Seq=1 Win=878 Len=37"
"1642","1.413693","192.168.10.8","192.168.10.5","TCP","54","","59114  >  35001 [<None>] Seq=1 Win=532 Len=0"
"1643","1.414296","192.168.10.5","192.168.10.8","TCP","91","","24683  >  17459 [<None>] Seq=1 Win=245 Len=37"
"1644","1.414876","192.168.10.8","192.168.10.5","TCP","54","","40554  >  39764 [<None>] Seq=1 Win=805 Len=0"
"1645","1.415528","192.168.10.5","192.168.10.8","TCP","91","","16049  >  59221 [<None>] Seq=1 Win=662 Len=37"
"1646","1.416133","192.168.10.8","192.168.10.5","TCP","54","","63084  >  7602 [<None>] Seq=1 Win=580 Len=0"
"1647","1.416718","192.168.10.5","192.168.10.8","TCP","91","","36632  >  63427 [<None>] Seq=1 Win=712 Len=37"
"1648","1.417259","192.168.10.8","192.168.10.5","TCP","54","","62860  >  61111 [<None>] Seq=1 Win=841 Len=0"
"1649","1.418299","192.168.10.5","192.168.10.8","TCP","91","","31122  >  47157 [<None>] Seq=1 Win=966 Len=37"
"1650","1.418969","192.168.10.8","192.168.10.5","TCP","54","","64844  >  36704 [<None>] Seq=1 Win=152 Len=0"
"1651","1.419705","192.168.10.5","192.168.10.8","TCP","91","","8955  >  1061 [<None>] Seq=1 Win=433 Len=37"
"1652","1.420405","192.168.10.8","192.168.10.5","TCP","54","","8314  >  43680 [<None>] Seq=1 Win=237 Len=0"
"1653","1.421014","192.168.10.5","192.168.10.8","TCP","91","","19611  >  65169 [<None>] Seq=1 Win=987 Len=37"
"1654","1.421708","192.168.10.8","192.168.10.5","TCP","54","","56897  >  23579 [<None>] Seq=1 Win=198 Len=0"
"1655","1.422370","192.168.10.5","192.168.10.8","TCP","91","","20890  >  54875 [<None>] Seq=1 Win=573 Len=37"
"1656","1.422893","192.168.10.8","192.168.10.5","TCP","54","","37648  >  24551 [<None>] Seq=1 Win=938 Len=0"
"1657","1.423570","192.168.10.5","192.168.10.8","TCP","91","","3370  >  26824 [<None>] Seq=1 Win=915 Len=37"
"1658","1.424155","192.168.10.8","192.168.10.5","TCP","54","","6222  >  7384 [<None>] Seq=1 Win=181 Len=0"
"1659","1.424819","192.168.10.5","192.168.10.8","TCP","91","","64299  >  21692 [<None>] Seq=1 Win=657 Len=37"
"1660","1.425508","192.168.10.8","192.168.10.5","TCP","54","","48448  >  63833 [<None>] Seq=1 Win=121 Len=0"
"1661","1.426232","192.168.10.5","192.168.10.8","TCP","91","","45980  >  54459 [<None>] Seq=1 Win=583 Len=37"
"1662","1.426756","192.168.10.8","192.168.10.5","TCP","54","","34328  >  58975 [<None>] Seq=1 Win=673 Len=0"
"1663","1.427365","192.168.10.5","192.168.10.8","TCP","91","","52563  >  44693 [<None>] Seq=1 Win=342 Len=37"
"1664","1.427884","192.168.10.8","192.168.10.5","TCP","54","","5299  >  2771 [<None>] Seq=1 Win=887 Len=0"
"1665","1.428470","192.168.10.5","192.168.10.8","TCP","54","","46850  >  22873 [FIN] Seq=1 Win=762 Len=0"
"1666","1.429003","192.168.10.5","192.168.10.8","TCP","54","","58685  >  15459 [<None>] Seq=1 Win=358 Len=0"
"1667","1.429663","192.168.10.3","192.168.10.7","TCP","54","","25818  >  20256 [SYN] Seq=0 Win=568 Len=0"
"1668","1.430237","192.168.10.3","192.168.10.7","TCP","135","","19924  >  56884 [<None>] Seq=1 Win=886 Len=81"
"1669","1.430756","192.168.10.7","192.168.10.3","TCP","54","","33514  >  54254 [<None>] Seq=1 Win=896 Len=0"
"1670","1.431418","192.168.10.3","192.168.10.7","TCP","135","","59491  >  50375 [<None>] Seq=1 Win=299 Len=81"
"1671","1.431961","192.168.10.7","192.168.10.3","TCP","54","","10767  >  41451 [<None>] Seq=1 Win=184 Len=0"
"1672","1.432645","192.168.10.3","192.168.10.7","TCP","135","","52833  >  59420 [<None>] Seq=1 Win=340 Len=81"
"1673","1.433212","192.168.10.7","192.168.10.3","TCP","54","","47834  >  3092 [<None>] Seq=1 Win=526 Len=0"
"1674","1.434044","192.168.10.3","192.168.10.7","TCP","135","","13191  >  13060 [<None>] Seq=1 Win=947 Len=81"
"1675","1.434611","192.168.10.7","192.168.10.3","TCP","54","","3313  >  27909 [<None>] Seq=1 Win=132 Len=0"
"1676","1.435335","192.168.10.3","192.168.10.7","TCP","135","","26506  >  6218 [<None>] Seq=1 Win=820 Len=81"
"1677","1.435881","192.168.10.7","192.168.10.3","TCP","54","","6833  >  35048 [<None>] Seq=1 Win=241 Len=0"
"1678","1.436478","192.168.10.3","192.168.10.7","TCP","135","","56976  >  3354 [<None>] Seq=1 Win=879 Len=81"
"1679","1.436993","192.168.10.7","192.168.10.3","TCP","54","","2235  >  56701 [<None>] Seq=1 Win=701 Len=0"
"1680","1.437721","192.168.10.3","192.168.10.7","TCP","135","","16273  >  10920 [<None>] Seq=1 Win=502 Len=81"
"1681","1.438257","192.168.10.7","192.168.10.3","TCP","54","","26716  >  28834 [<None>] Seq=1 Win=594 Len=0"
"1682","1.438861","192.168.10.3","192.168.10.7","TCP","135","","14537  >  51401 [<None>] Seq=1 Win=819 Len=81"
"1683","1.439377","192.168.10.7","192.168.10.3","TCP","54","","44931  >  58207 [<None>] Seq=1 Win=933 Len=0"
