"No.","Time","Source","Destination","Protocol","Length","bInterfaceClass","Info"
"782","0.619265","192.168.10.9","192.168.10.2","TCP","149","","22145  >  17855 [<None>] Seq=1 Win=717 Len=95"
"783","0.619795","192.168.10.2","192.168.10.9","TCP","54","","40948  >  8847 [<None>] Seq=1 Win=194 Len=0"
"784","0.620390","192.168.10.9","192.168.10.2","TCP","149","","53107  >  32710 [<None>] Seq=1 Win=161 Len=95"
"785","0.620909","192.168.10.2","192.168.10.9","TCP","54","","42047  >  43731 [<None>] Seq=1 Win=634 Len=0"
"786","0.621911","192.168.10.9","192.168.10.2","TCP","149","","38451  >  16005 [<None>] Seq=1 Win=126 Len=95"
"787","0.622454","192.168.10.2","192.168.10.9","TCP","54","","17634  >  9473 [<None>] Seq=1 Win=344 Len=0"
"788","0.623044","192.168.10.9","192.168.10.2","TCP","149","","27958  >  15456 [<None>] Seq=1 Win=390 Len=95"
"789","0.623688","192.168.10.2","192.168.10.9","TCP","54","","1772  >  42518 [<None>] Seq=1 Win=268 Len=0"
"790","0.624377","192.168.10.9","192.168.10.2","TCP","149","","36495  >  63523 [<None>] Seq=1 Win=948 Len=95"
"791","0.624939","192.168.10.2","192.168.10.9","TCP","54","","36382  >  10720 [<None>] Seq=1 Win=573 Len=0"
"792","0.625612","192.168.10.9","192.168.10.2","TCP","149","","47928  >  37593 [<None>] Seq=1 Win=753 Len=95"
"793","0.626184","192.168.10.2","192.168.10.9","TCP","54","","2749  >  64980 [<None>] Seq=1 Win=740 Len=0"
"794","0.626823","192.168.10.9","192.168.10.2","TCP","149","","30626  >  28200 [<None>] Seq=1 Win=973 Len=95"
"795","0.627396","192.168.10.2","192.168.10.9","TCP","54","","31898  >  41013 [<None>] Seq=1 Win=346 Len=0"
"796","0.628212","192.168.10.9","192.168.10.2","TCP","54","","2860  >  48525 [FIN] Seq=1 Win=965 Len=0"
"797","0.628792","192.168.10.9","192.168.10.2","TCP","54","","63338  >  20843 [<None>] Seq=1 Win=423 Len=0"
"798","0.629337","192.168.10.4","192.168.10.2","TCP","54","","8084  >  54981 [SYN] Seq=0 Win=439 Len=0"
"799","0.629894","192.168.10.4","192.168.10.2","TCP","140","","53245  >  6524 [<None>] Seq=1 Win=809 Len=86"
"800","0.630439","192.168.10.2","192.168.10.4","TCP","54","","58239  >  49467 [<None>] Seq=1 Win=857 Len=0"
"801","0.631058","192.168.10.4","192.168.10.2","TCP","140","","15208  >  17058 [<None>] Seq=1 Win=281 Len=86"
"802","0.631692","192.168.10.2","192.168.10.4","TCP","54","","52106  >  5769 [<None>] Seq=1 Win=868 Len=0"
"803","0.632281","192.168.10.4","192.168.10.2","TCP","140","","41281  >  32372 [<None>] Seq=1 Win=954 Len=86"
"804","0.632800","192.168.10.2","192.168.10.4","TCP","54","","23572  >  48754 [<None>] Seq=1 Win=236 Len=0"
"805","0.633480","192.168.10.4","192.168.10.2","TCP","140","","47334  >  12524 [<None>] Seq=1 Win=687 Len=86"
"806","0.634023","192.168.10.2","192.168.10.4","TCP","54","","36355  >  54141 [<None>] Seq=1 Win=476 Len=0"
"807","0.634676","192.168.10.4","192.168.10.2","TCP","140","","8485  >  23107 [<None>] Seq=1 Win=669 Len=86"
"808","0.635388","192.168.10.2","192.168.10.4","TCP","54","","50152  >  62193 [<None>] Seq=1 Win=632 Len=0"
"809","0.636058","192.168.10.4","192.168.10.2","TCP","140","","55294  >  41788 [<None>] Seq=1 Win=512 Len=86"
"810","0.636634","192.168.10.2","192.168.10.4","TCP","54","","46246  >  52197 [<None>] Seq=1 Win=773 Len=0"
"811","0.637375","192.168.10.4","192.168.10.2","TCP","140","","19755  >  50403 [<None>] Seq=1 Win=116 Len=86"
"812","0.637917","192.168.10.2","192.168.10.4","TCP","54","","38977  >  3045 [<None>] Seq=1 Win=205 Len=0"
"813","0.638500","192.168.10.4","192.168.10.2","TCP","140","","1769  >  59911 [<None>] Seq=1 Win=145 Len=86"
"814","0.639054","192.168.10.2","192.168.10.4","TCP","54","","58156  >  7486 [<None>] Seq=1 Win=218 Len=0"
"815","0.639815","192.168.10.4","192.168.10.2","TCP","140","","12521  >  40411 [<None>] Seq=1 Win=906 Len=86"
"816","0.640358","192.168.10.2","192.168.10.4","TCP","54","","16312  >  24330 [<None>] Seq=1 Win=244 Len=0"
"817","0.640963","192.168.10.4","192.168.10.2","TCP","140","","52432  >  46309 [<None>] Seq=1 Win=185 Len=86"
"818","0.641487","192.168.10.2","192.168.10.4","TCP","54","","32754  >  30822 [<None>] Seq=1 Win=659 Len=0"
"819","0.642108","192.168.10.4","192.168.10.2","TCP","140","","26867  >  13780 [<None>] Seq=1 Win=921 Len=86"
"820","0.642718","192.168.10.2","192.168.10.4","TCP","54","","14817  >  31835 [<None>] Seq=1 Win=226 Len=0"
"821","0.643431","192.168.10.4","192.168.10.2","TCP","140","","2712  >  6993 [<None>] Seq=1 Win=737 Len=86"
"822","0.644124","192.168.10.2","192.168.10.4","TCP","54","","54689  >  53863 [<None>] Seq=1 Win=212 Len=0"
"823","0.644811","192.168.10.4","192.168.10.2","TCP","140","","16362  >  49573 [<None>] Seq=1 Win=525 Len=86"
"824","0.645430","192.168.10.2","192.168.10.4","TCP","54","","59718  >  31519 [<None>] Seq=1 Win=289 Len=0"
"825","0.646081","192.168.10.4","192.168.10.2","TCP","140","","7416  >  36701 [<None>] Seq=1 Win=454 Len=86"
"826","0.646698","192.168.10.2","192.168.10.4","TCP","54","","37023  >  14993 [<None>] Seq=1 Win=664 Len=0"
"827","0.647393","192.168.10.4","192.168.10.2","TCP","140","","15514  >  54097 [<None>] Seq=1 Win=439 Len=86"
"828","0.647950","192.168.10.2","192.168.10.4","TCP","54","","46736  >  37570 [<None>] Seq=1 Win=133 Len=0"
"829","0.648563","192.168.10.4","192.168.10.2","TCP","140","","61287  >  31271 [<None>] Seq=1 Win=346 Len=86"
"830","0.649093","192.168.10.2","192.168.10.4","TCP","54","","33738  >  25715 [<None>] Seq=1 Win=684 Len=0"
"831","0.649670","192.168.10.4","192.168.10.2","TCP","140","","19548  >  43554 [<None>] Seq=1 Win=811 Len=86"
"832","0.650205","192.168.10.2","192.168.10.4","TCP","54","","55487  >  16829 [<None>] Seq=1 Win=960 Len=0"
"833","0.650832","192.168.10.4","192.168.10.2","TCP","54","","19979  >  11801 [FIN] Seq=1 Win=911 Len=0"
"834","0.651532","192.168.10.4","192.168.10.2","TCP","54","","13291  >  9908 [<None>] Seq=1 Win=222 Len=0"
"835","0.652398","192.168.10.2","192.168.10.4","TCP","54","","15062  >  13646 [SYN] Seq=0 Win=515 Len=0"
"836","0.653044","192.168.10.2","192.168.10.4","TCP","112","","60470  >  7239 [<None>] Seq=1 Win=328 Len=58"
"837","0.653625","192.168.10.4","192.168.10.2","TCP","54","","29352  >  39743 [<None>] Seq=1 Win=363 Len=0"
"838","0.654320","192.168.10.2","192.168.10.4","TCP","112","","28616  >  10843 [<None>] Seq=1 Win=521 Len=58"
"839","0.654851","192.168.10.4","192.168.10.2","TCP","54","","36747  >  40447 [<None>] Seq=1 Win=855 Len=0"
"840","0.655716","192.168.10.2","192.168.10.4","TCP","112","","34653  >  46723 [<None>] Seq=1 Win=258 Len=58"
"841","0.656249","192.168.10.4","192.168.10.2","TCP","54","","14732  >  3028 [<None>] Seq=1 Win=689 Len=0"
"842","0.656849","192.168.10.2","192.168.10.4","TCP","112","","16581  >  7748 [<None>] Seq=1 Win=470 Len=58"
"843","0.657370","192.168.10.4","192.168.10.2","TCP","54","","63994  >  17496 [<None>] Seq=1 Win=108 Len=0"
"844","0.657990","192.168.10.2","192.168.10.4","TCP","112","","4897  >  30768 [<None>] Seq=1 Win=952 Len=58"
"845","0.658550","192.168.10.4","192.168.10.2","TCP","54","","1302  >  21246 [<None>] Seq=1 Win=324 Len=0"
"846","0.659263","192.168.10.2","192.168.10.4","TCP","112","","11801  >  15204 [<None>] Seq=1 Win=944 Len=58"
"847","0.659797","192.168.10.4","192.168.10.2","TCP","54","","37418  >  52592 [<None>] Seq=1 Win=598 Len=0"
"848","0.660445","192.168.10.2","192.168.10.4","TCP","112","","13255  >  50836 [<None>] Seq=1 Win=901 Len=58"
"849","0.661023","192.168.10.4","192.168.10.2","TCP","54","","59702  >  10962 [<None>] Seq=1 Win=267 Len=0"
"850","0.661669","192.168.10.2","192.168.10.4","TCP","112","","8830  >  58750 [<None>] Seq=1 Win=966 Len=58"
"851","0.662263","192.168.10.4","192.168.10.2","TCP","54","","35329  >  60462 [<None>] Seq=1 Win=579 Len=0"
"852","0.662904","192.168.10.2","192.168.10.4","TCP","112","","39191  >  64455 [<None>] Seq=1 Win=798 Len=58"
"853","0.663612","192.168.10.4","192.168.10.2","TCP","54","","57710  >  56443 [<None>] Seq=1 Win=445 Len=0"
"854","0.664258","192.168.10.2","192.168.10.4","TCP","112","","19835  >  47372 [<None>] Seq=1 Win=598 Len=58"
"855","0.664882","192.168.10.4","192.168.10.2","TCP","54","","46236  >  41661 [<None>] Seq=1 Win=464 Len=0"
"856","0.665478","192.168.10.2","192.168.10.4","TCP","112","","49297  >  9648 [<None>] Seq=1 Win=932 Len=58"
"857","0.666000","192.168.10.4","192.168.10.2","TCP","54","","36619  >  41958 [<None>] Seq=1 Win=447 Len=0"
"858","0.666589","192.168.10.2","192.168.10.4","TCP","112","","31550  >  12985 [<None>] Seq=1 Win=735 Len=58"
"859","0.667531","192.168.10.4","192.168.10.2","TCP","54","","63882  >  24755 [<None>] Seq=1 Win=735 Len=0"
"860","0.668174","192.168.10.2","192.168.10.4","TCP","112","","59736  >  24002 [<None>] Seq=1 Win=981 Len=58"
"861","0.668707","192.168.10.4","192.168.10.2","TCP","54","","13883  >  1472 [<None>] Seq=1 Win=478 Len=0"
"862","0.669327","192.168.10.2","192.168.10.4","TCP","112","","49061  >  4350 [<None>] Seq=1 Win=635 Len=58"
"863","0.669859","192.168.10.4","192.168.10.2","TCP","54","","16235  >  7001 [<None>] Seq=1 Win=658 Len=0"
"864","0.670541","192.168.10.2","192.168.10.4","TCP","112","","65239  >  32648 [<None>] Seq=1 Win=145 Len=58"
"865","0.671456","192.168.10.4","192.168.10.2","TCP","54","","8416  >  55664 [<None>] Seq=1 Win=511 Len=0"
"866","0.672101","192.168.10.2","192.168.10.4","TCP","112","","27878  >  46079 [<None>] Seq=1 Win=939 Len=58"
"867","0.672665","192.168.10.4","192.168.10.2","TCP","54","","25979  >  35557 [<None>] Seq=1 Win=207 Len=0"
"868","0.673336","192.168.10.2","192.168.10.4","TCP","112","","56275  >  58801 [<None>] Seq=1 Win=173 Len=58"
"869","0.673944","192.168.10.4","192.168.10.2","TCP","54","","47971  >  25355 [<None>] Seq=1 Win=566 Len=0"
"870","0.674652","192.168.10.2","192.168.10.4","TCP","112","","30564  >  34331 [<None>] Seq=1 Win=544 Len=58"
"871","0.675180","192.168.10.4","192.168.10.2","TCP","54","","38802  >  17194 [<None>] Seq=1 Win=380 Len=0"
"872","0.675887","192.168.10.2","192.168.10.4","TCP","54","","58716  >  48943 [FIN] Seq=1 Win=831 Len=0"
"873","0.676443","192.168.10.2","192.168.10.4","TCP","54","","4132  >  37173 [<None>] Seq=1 Win=400 Len=0"
"874","0.676998","192.168.10.9","192.168.10.2","TCP","54","","50367  >  24502 [SYN] Seq=0 Win=114 Len=0"
"875","0.677552","192.168.10.9","192.168.10.2","TCP","145","","17125  >  3263 [<None>] Seq=1 Win=346 Len=91"
"876","0.678073","192.168.10.2","192.168.10.9","TCP","54","","2010  >  26293 [<None>] Seq=1 Win=585 Len=0"
"877","0.678674","192.168.10.9","192.168.10.2","TCP","145","","42202  >  52745 [<None>] Seq=1 Win=125 Len=91"
"878","0.679239","192.168.10.2","192.168.10.9","TCP","54","","2465  >  54769 [<None>] Seq=1 Win=398 Len=0"
"879","0.680022","192.168.10.9","192.168.10.2","TCP","145","","57336  >  20802 [<None>] Seq=1 Win=318 Len=91"
"880","0.680563","192.168.10.2","192.168.10.9","TCP","54","","10557  >  58329 [<None>] Seq=1 Win=242 Len=0"
"881","0.681221","192.168.10.9","192.168.10.2","TCP","145","","17261  >  64977 [<None>] Seq=1 Win=302 Len=91"
"882","0.681783","192.168.10.2","192.168.10.9","TCP","54","","33053  >  9755 [<None>] Seq=1 Win=187 Len=0"
"883","0.682495","192.168.10.9","192.168.10.2","TCP","145","","27344  >  47299 [<None>] Seq=1 Win=364 Len=91"
"884","0.683045","192.168.10.2","192.168.10.9","TCP","54","","20522  >  6610 [<None>] Seq=1 Win=289 Len=0"
"885","0.683915","192.168.10.9","192.168.10.2","TCP","145","","13276  >  57563 [<None>] Seq=1 Win=702 Len=91"
"886","0.684460","192.168.10.2","192.168.10.9","TCP","54","","44892  >  11361 [<None>] Seq=1 Win=503 Len=0"
"887","0.685044","192.168.10.9","192.168.10.2","TCP","145","","32585  >  51805 [<None>] Seq=1 Win=677 Len=91"
"888","0.685577","192.168.10.2","192.168.10.9","TCP","54","","32842  >  25258 [<None>] Seq=1 Win=523 Len=0"
"889","0.686188","192.168.10.9","192.168.10.2","TCP","145","","21318  >  54716 [<None>] Seq=1 Win=408 Len=91"
"890","0.686725","192.168.10.2","192.168.10.9","TCP","54","","55734  >  59234 [<None>] Seq=1 Win=111 Len=0"
"891","0.687412","192.168.10.9","192.168.10.2","TCP","145","","56975  >  33090 [<None>] Seq=1 Win=463 Len=91"
"892","0.687950","192.168.10.2","192.168.10.9","TCP","54","","38545  >  40345 [<None>] Seq=1 Win=494 Len=0"
"893","0.688604","192.168.10.9","192.168.10.2","TCP","145","","5875  >  25603 [<None>] Seq=1 Win=573 Len=91"
"894","0.689197","192.168.10.2","192.168.10.9","TCP","54","","41175  >  11518 [<None>] Seq=1 Win=915 Len=0"
"895","0.689822","192.168.10.9","192.168.10.2","TCP","145","","31791  >  19139 [<None>] Seq=1 Win=807 Len=91"
"896","0.690448","192.168.10.2","192.168.10.9","TCP","54","","8074  >  45499 [<None>] Seq=1 Win=544 Len=0"
"897","0.691073","192.168.10.9","192.168.10.2","TCP","145","","16518  >  17569 [<None>] Seq=1 Win=341 Len=91"
"898","0.691837","192.168.10.2","192.168.10.9","TCP","54","","35262  >  54048 [<None>] Seq=1 Win=762 Len=0"
"899","0.692455","192.168.10.9","192.168.10.2","TCP","145","","5339  >  36063 [<None>] Seq=1 Win=147 Len=91"
"900","0.693119","192.168.10.2","192.168.10.9","TCP","54","","46783  >  21740 [<None>] Seq=1 Win=121 Len=0"
"901","0.693708","192.168.10.9","192.168.10.2","TCP","145","","43199  >  45282 [<None>] Seq=1 Win=173 Len=91"
"902","0.694244","192.168.10.2","192.168.10.9","TCP","54","","54487  >  11420 [<None>] Seq=1 Win=118 Len=0"
"903","0.694865","192.168.10.9","192.168.10.2","TCP","145","","53965  >  19138 [<None>] Seq=1 Win=158 Len=91"
"904","0.695511","192.168.10.2","192.168.10.9","TCP","54","","1750  >  44917 [<None>] Seq=1 Win=956 Len=0"
"905","0.696118","192.168.10.9","192.168.10.2","TCP","145","","40195  >  61248 [<None>] Seq=1 Win=813 Len=91"
"906","0.696645","192.168.10.2","192.168.10.9","TCP","54","","17587  >  3066 [<None>] Seq=1 Win=269 Len=0"
"907","0.697262","192.168.10.9","192.168.10.2","TCP","145","","13649  >  41067 [<None>] Seq=1 Win=818 Len=91"
"908","0.697816","192.168.10.2","192.168.10.9","TCP","54","","63681  >  4747 [<None>] Seq=1 Win=977 Len=0"
"909","0.698652","192.168.10.9","192.168.10.2","TCP","145","","41469  >  3306 [<None>] Seq=1 Win=178 Len=91 [TCP segment of a reassembled PDU]"
"910","0.699333","192.168.10.2","192.168.10.9","TCP","54","","26452  >  23022 [<None>] Seq=1 Win=661 Len=0"
"911","0.699981","192.168.10.9","192.168.10.2","TCP","145","","49707  >  21272 [<None>] Seq=1 Win=243 Len=91"
"912","0.700584","192.168.10.2","192.168.10.9","TCP","54","","28578  >  59647 [<None>] Seq=1 Win=896 Len=0"
"913","0.701240","192.168.10.9","192.168.10.2","TCP","54","","46150  >  10525 [FIN] Seq=1 Win=475 Len=0"
"914","0.701846","192.168.10.9","192.168.10.2","TCP","54","","33193  >  63655 [<None>] Seq=1 Win=663 Len=0"
"915","0.702498","192.168.10.7","192.168.10.9","TCP","54","","30743  >  45838 [SYN] Seq=0 Win=194 Len=0"
"916","0.703171","192.168.10.7","192.168.10.9","TCP","111","","27575  >  42013 [<None>] Seq=1 Win=343 Len=57"
"917","0.703749","192.168.10.9","192.168.10.7","TCP","54","","57878  >  56152 [<None>] Seq=1 Win=656 Len=0"
"918","0.704352","192.168.10.7","192.168.10.9","TCP","111","","59528  >  10095 [<None>] Seq=1 Win=954 Len=57"
"919","0.704878","192.168.10.9","192.168.10.7","TCP","54","","60824  >  44048 [<None>] Seq=1 Win=875 Len=0"
"920","0.705493","192.168.10.7","192.168.10.9","TCP","111","","55887  >  8980 [<None>] Seq=1 Win=437 Len=57"
"921","0.706027","192.168.10.9","192.168.10.7","TCP","54","","8717  >  17877 [<None>] Seq=1 Win=219 Len=0"
"922","0.706652","192.168.10.7","192.168.10.9","TCP","111","","44406  >  40029 [<None>] Seq=1 Win=552 Len=57"
"923","0.707310","192.168.10.9","192.168.10.7","TCP","54","","55249  >  61424 [<None>] Seq=1 Win=464 Len=0"
"924","0.707955","192.168.10.7","192.168.10.9","TCP","111","","28626  >  35731 [<None>] Seq=1 Win=952 Len=57"
"925","0.708528","192.168.10.9","192.168.10.7","TCP","54","","1548  >  4391 [<None>] Seq=1 Win=876 Len=0"
"926","0.709177","192.168.10.7","192.168.10.9","TCP","111","","62387  >  61089 [<None>] Seq=1 Win=699 Len=57"
"927","0.709787","192.168.10.9","192.168.10.7","TCP","54","","14229  >  26029 [<None>] Seq=1 Win=349 Len=0"
"928","0.710391","192.168.10.7","192.168.10.9","TCP","111","","33858  >  15940 [<None>] Seq=1 Win=402 Len=57"
"929","0.710988","192.168.10.9","192.168.10.7","TCP","54","","19809  >  24032 [<None>] Seq=1 Win=754 Len=0"
"930","0.712086","192.168.10.7","192.168.10.9","TCP","111","","30967  >  22311 [<None>] Seq=1 Win=505 Len=57"
"931","0.712648","192.168.10.9","192.168.10.7","TCP","54","","29922  >  16235 [<None>] Seq=1 Win=719 Len=0"
"932","0.713237","192.168.10.7","192.168.10.9","TCP","111","","19466  >  57323 [<None>] Seq=1 Win=754 Len=57"
"933","0.713745","192.168.10.9","192.168.10.7","TCP","54","","6691  >  46157 [<None>] Seq=1 Win=364 Len=0"
"934","0.714648","192.168.10.7","192.168.10.9","TCP","111","","21890  >  19080 [<None>] Seq=1 Win=690 Len=57"
"935","0.715299","192.168.10.9","192.168.10.7","TCP","54","","20354  >  9679 [<None>] Seq=1 Win=648 Len=0"
"936","0.715884","192.168.10.7","192.168.10.9","TCP","111","","47433  >  60593 [<None>] Seq=1 Win=500 Len=57"
"937","0.716452","192.168.10.9","192.168.10.7","TCP","54","","31749  >  25403 [<None>] Seq=1 Win=974 Len=0"
"938","0.717078","192.168.10.7","192.168.10.9","TCP","111","","16851  >  27766 [<None>] Seq=1 Win=688 Len=57"
"939","0.717608","192.168.10.9","192.168.10.7","TCP","54","","15760  >  42422 [<None>] Seq=1 Win=508 Len=0"
"940","0.718209","192.168.10.7","192.168.10.9","TCP","111","","36960  >  31647 [<None>] Seq=1 Win=767 Len=57"
"941","0.718721","192.168.10.9","192.168.10.7","TCP","54","","61625  >  37337 [<None>] Seq=1 Win=936 Len=0"
"942","0.719431","192.168.10.7","192.168.10.9","TCP","111","","15058  >  35203 [<None>] Seq=1 Win=422 Len=57"
"943","0.720020","192.168.10.9","192.168.10.7","TCP","54","","1062  >  31833 [<None>] Seq=1 Win=328 Len=0"
"944","0.720755","192.168.10.7","192.168.10.9","TCP","111","","53809  >  25687 [<None>] Seq=1 Win=538 Len=57"
"945","0.721279","192.168.10.9","192.168.10.7","TCP","54","","32645  >  5534 [<None>] Seq=1 Win=317 Len=0"
"946","0.721853","192.168.10.7","192.168.10.9","TCP","111","","13725  >  12722 [<None>] Seq=1 Win=378 Len=57"
"947","0.722375","192.168.10.9","192.168.10.7","TCP","54","","55681  >  56275 [<None>] Seq=1 Win=943 Len=0"
"948","0.722975","192.168.10.7","192.168.10.9","TCP","111","","42271  >  23474 [<None>] Seq=1 Win=473 Len=57"
"949","0.723612","192.168.10.9","192.168.10.7","TCP","54","","42117  >  39162 [<None>] Seq=1 Win=462 Len=0"
"950","0.724191","192.168.10.7","192.168.10.9","TCP","111","","45611  >  31011 [<None>] Seq=1 Win=802 Len=57"
"951","0.724710","192.168.10.9","192.168.10.7","TCP","54","","16341  >  42013 [<None>] Seq=1 Win=884 Len=0"
"952","0.725331","192.168.10.7","192.168.10.9","TCP","111","","18583  >  41167 [<None>] Seq=1 Win=385 Len=57"
"953","0.725868","192.168.10.9","192.168.10.7","TCP","54","","18135  >  55112 [<None>] Seq=1 Win=168 Len=0"
"954","0.726526","192.168.10.7","192.168.10.9","TCP","111","","1673  >  41389 [<None>] Seq=1 Win=751 Len=57"
"955","0.727091","192.168.10.9","192.168.10.7","TCP","54","","57249  >  33214 [<None>] Seq=1 Win=737 Len=0"
"956","0.727847","192.168.10.7","192.168.10.9","TCP","54","","6170  >  42548 [FIN] Seq=1 Win=224 Len=0"
"957","0.728386","192.168.10.7","192.168.10.9","TCP","54","","7392  >  37789 [<None>] Seq=1 Win=873 Len=0"
"958","0.830134","192.168.10.9","192.168.10.9","TCP","54","","2332  >  9652 [SYN] Seq=0 Win=746 Len=0"
"959","0.830932","192.168.10.9","192.168.10.9","TCP","108","","52160  >  63970 [<None>] Seq=1 Win=1000 Len=54"
"960","0.831606","192.168.10.9","192.168.10.9","TCP","54","","59372  >  35191 [<None>] Seq=1 Win=469 Len=0"
"961","0.832237","192.168.10.9","192.168.10.9","TCP","108","","29295  >  12582 [<None>] Seq=1 Win=273 Len=54"
"962","0.832746","192.168.10.9","192.168.10.9","TCP","54","","16567  >  48413 [<None>] Seq=1 Win=633 Len=0"
"963","0.833340","192.168.10.9","192.168.10.9","TCP","108","","47560  >  35526 [<None>] Seq=1 Win=916 Len=54"
"964","0.833942","192.168.10.9","192.168.10.9","TCP","54","","41442  >  17802 [<None>] Seq=1 Win=284 Len=0"
"965","0.834522","192.168.10.9","192.168.10.9","TCP","54","","54608  >  7392 [FIN] Seq=1 Win=861 Len=0"
"966","0.835053","192.168.10.9","192.168.10.9","TCP","54","","43511  >  32580 [<None>] Seq=1 Win=646 Len=0"
"967","0.835785","192.168.10.4","192.168.10.10","TCP","54","","26812  >  46353 [SYN] Seq=0 Win=976 Len=0"
"968","0.836393","192.168.10.4","192.168.10.10","TCP","74","","7717  >  60219 [<None>] Seq=1 Win=631 Len=20"
"969","0.837017","192.168.10.10","192.168.10.4","TCP","54","","26033  >  16609 [<None>] Seq=1 Win=895 Len=0"
"970","0.837631","192.168.10.4","192.168.10.10","TCP","74","","41042  >  5448 [<None>] Seq=1 Win=903 Len=20"
"971","0.838222","192.168.10.10","192.168.10.4","TCP","54","","28525  >  55102 [<None>] Seq=1 Win=127 Len=0"
"972","0.839420","192.168.10.4","192.168.10.10","TCP","74","","18722  >  18441 [<None>] Seq=1 Win=238 Len=20"
"973","0.840245","192.168.10.10","192.168.10.4","TCP","54","","30168  >  6982 [<None>] Seq=1 Win=907 Len=0"
"974","0.841340","192.168.10.4","192.168.10.10","TCP","74","","19004  >  1059 [<None>] Seq=1 Win=505 Len=20"
"975","0.841890","192.168.10.10","192.168.10.4","TCP","54","","2616  >  15599 [<None>] Seq=1 Win=137 Len=0"
"976","0.842497","192.168.10.4","192.168.10.10","TCP","54","","40313  >  41756 [FIN] Seq=1 Win=598 Len=0"
"977","0.843279","192.168.10.4","192.168.10.10","TCP","54","","33103  >  39541 [<None>] Seq=1 Win=633 Len=0"
"978","0.843802","192.168.10.9","192.168.10.2","TCP","54","","32459  >  18965 [SYN] Seq=0 Win=684 Len=0"
"979","0.844426","192.168.10.9","192.168.10.2","TCP","150","","22465  >  40870 [<None>] Seq=1 Win=930 Len=96"
"980","0.844944","192.168.10.2","192.168.10.9","TCP","54","","1865  >  31514 [<None>] Seq=1 Win=142 Len=0"
"981","0.845526","192.168.10.9","192.168.10.2","TCP","150","","7316  >  48464 [<None>] Seq=1 Win=684 Len=96"
"982","0.846091","192.168.10.2","192.168.10.9","TCP","54","","48218  >  19582 [<None>] Seq=1 Win=669 Len=0"
"983","0.846713","192.168.10.9","192.168.10.2","TCP","150","","2091  >  9454 [<None>] Seq=1 Win=148 Len=96"
"984","0.847515","192.168.10.2","192.168.10.9","TCP","54","","7962  >  8439 [<None>] Seq=1 Win=982 Len=0"
"985","0.848156","192.168.10.9","192.168.10.2","TCP","150","","60113  >  30987 [<None>] Seq=1 Win=825 Len=96"
"986","0.848706","192.168.10.2","192.168.10.9","TCP","54","","60645  >  8685 [<None>] Seq=1 Win=636 Len=0"
"987","0.849331","192.168.10.9","192.168.10.2","TCP","150","","24860  >  40594 [<None>] Seq=1 Win=529 Len=96"
"988","0.849886","192.168.10.2","192.168.10.9","TCP","54","","54738  >  41023 [<None>] Seq=1 Win=840 Len=0"
"989","0.850599","192.168.10.9","192.168.10.2","TCP","54","","8689  >  37370 [FIN] Seq=1 Win=101 Len=0"
"990","0.851334","192.168.10.9","192.168.10.2","TCP","54","","54239  >  23299 [<None>] Seq=1 Win=272 Len=0"
"991","0.851856","192.168.10.7","192.168.10.5","TCP","54","","30181  >  52186 [SYN] Seq=0 Win=849 Len=0"
"992","0.852390","192.168.10.7","192.168.10.5","TCP","82","","42311  >  55299 [<None>] Seq=1 Win=195 Len=28"
"993","0.852894","192.168.10.5","192.168.10.7","TCP","54","","21504  >  48687 [<None>] Seq=1 Win=866 Len=0"
"994","0.853508","192.168.10.7","192.168.10.5","TCP","82","","14546  >  50475 [<None>] Seq=1 Win=521 Len=28"
"995","0.854093","192.168.10.5","192.168.10.7","TCP","54","","47925  >  65458 [<None>] Seq=1 Win=509 Len=0"
"996","0.855045","192.168.10.7","192.168.10.5","TCP","82","","32243  >  60351 [<None>] Seq=1 Win=773 Len=28"
"997","0.855618","192.168.10.5","192.168.10.7","TCP","54","","45353  >  1700 [<None>] Seq=1 Win=302 Len=0"
"998","0.856256","192.168.10.7","192.168.10.5","TCP","82","","1161  >  28360 [<None>] Seq=1 Win=649 Len=28"
"999","0.856832","192.168.10.5","192.168.10.7","TCP","54","","41359  >  2873 [<None>] Seq=1 Win=447 Len=0"
"1000","0.857457","192.168.10.7","192.168.10.5","TCP","82","","14275  >  50950 [<None>] Seq=1 Win=230 Len=28"
"1001","0.858037","192.168.10.5","192.168.10.7","TCP","54","","49673  >  58525 [<None>] Seq=1 Win=689 Len=0"
"1002","0.858660","192.168.10.7","192.168.10.5","TCP","82","","49933  >  45540 [<None>] Seq=1 Win=782 Len=28"
"1003","0.859415","192.168.10.5","192.168.10.7","TCP","54","","41145  >  11385 [<None>] Seq=1 Win=864 Len=0"
"1004","0.860117","192.168.10.7","192.168.10.5","TCP","54","","18987  >  15650 [FIN] Seq=1 Win=291 Len=0"
"1005","0.860646","192.168.10.7","192.168.10.5","TCP","54","","17004  >  7602 [<None>] Seq=1 Win=136 Len=0"
"1006","0.861181","192.168.10.8","192.168.10.4","TCP","54","","38477  >  16749 [SYN] Seq=0 Win=652 Len=0"
"1007","0.861714","192.168.10.8","192.168.10.4","TCP","147","","50653  >  58098 [<None>] Seq=1 Win=181 Len=93"
"1008","0.862231","192.168.10.4","192.168.10.8","TCP","54","","35564  >  46242 [<None>] Seq=1 Win=350 Len=0"
"1009","0.862795","192.168.10.8","192.168.10.4","TCP","147","","50232  >  22567 [<None>] Seq=1 Win=902 Len=93"
