"No.","Time","Source","Destination","Protocol","Length","bInterfaceClass","Info"
"632","0.515461","192.168.10.7","192.168.10.6","TCP","54","","5540  >  8109 [<None>] Seq=1 Win=939 Len=0"
"633","0.516113","192.168.10.6","192.168.10.7","TCP","72","","31941  >  41891 [<None>] Seq=1 Win=876 Len=18"
"634","0.516758","192.168.10.7","192.168.10.6","TCP","54","","57292  >  32721 [<None>] Seq=1 Win=245 Len=0"
"635","0.517340","192.168.10.6","192.168.10.7","TCP","72","","49206  >  36433 [<None>] Seq=1 Win=798 Len=18"
"636","0.517868","192.168.10.7","192.168.10.6","TCP","54","","60755  >  37275 [<None>] Seq=1 Win=140 Len=0"
"637","0.518450","192.168.10.6","192.168.10.7","TCP","72","","38323  >  9741 [<None>] Seq=1 Win=939 Len=18"
"638","0.518959","192.168.10.7","192.168.10.6","TCP","54","","24691  >  1553 [<None>] Seq=1 Win=364 Len=0"
"639","0.519534","192.168.10.6","192.168.10.7","TCP","72","","63682  >  48885 [<None>] Seq=1 Win=376 Len=18"
"640","0.520037","192.168.10.7","192.168.10.6","TCP","54","","40056  >  3784 [<None>] Seq=1 Win=884 Len=0"
"641","0.520750","192.168.10.6","192.168.10.7","TCP","54","","59699  >  63298 [FIN] Seq=1 Win=530 Len=0"
"642","0.521349","192.168.10.6","192.168.10.7","TCP","54","","7610  >  6698 [<None>] Seq=1 Win=620 Len=0"
"643","0.521866","192.168.10.2","192.168.10.5","TCP","54","","60422  >  38459 [SYN] Seq=0 Win=636 Len=0"
"644","0.522498","192.168.10.2","192.168.10.5","TCP","123","","59514  >  28164 [<None>] Seq=1 Win=537 Len=69"
"645","0.523049","192.168.10.5","192.168.10.2","TCP","54","","47155  >  9139 [<None>] Seq=1 Win=546 Len=0"
"646","0.523714","192.168.10.2","192.168.10.5","TCP","123","","12590  >  30574 [<None>] Seq=1 Win=168 Len=69"
"647","0.524250","192.168.10.5","192.168.10.2","TCP","54","","18714  >  59957 [<None>] Seq=1 Win=984 Len=0"
"648","0.525060","192.168.10.2","192.168.10.5","TCP","123","","18514  >  28852 [<None>] Seq=1 Win=174 Len=69"
"649","0.525589","192.168.10.5","192.168.10.2","TCP","54","","61045  >  37584 [<None>] Seq=1 Win=907 Len=0"
"650","0.526155","192.168.10.2","192.168.10.5","TCP","123","","28062  >  13761 [<None>] Seq=1 Win=360 Len=69"
"651","0.526689","192.168.10.5","192.168.10.2","TCP","54","","19121  >  52102 [<None>] Seq=1 Win=453 Len=0"
"652","0.527259","192.168.10.2","192.168.10.5","TCP","123","","43249  >  13701 [<None>] Seq=1 Win=718 Len=69"
"653","0.527791","192.168.10.5","192.168.10.2","TCP","54","","55144  >  21186 [<None>] Seq=1 Win=914 Len=0"
"654","0.528483","192.168.10.2","192.168.10.5","TCP","123","","36147  >  43171 [<None>] Seq=1 Win=875 Len=69"
"655","0.528997","192.168.10.5","192.168.10.2","TCP","54","","64003  >  21637 [<None>] Seq=1 Win=907 Len=0"
"656","0.529625","192.168.10.2","192.168.10.5","TCP","123","","20441  >  4722 [<None>] Seq=1 Win=651 Len=69"
"657","0.530199","192.168.10.5","192.168.10.2","TCP","54","","12861  >  45422 [<None>] Seq=1 Win=338 Len=0"
"658","0.530794","192.168.10.2","192.168.10.5","TCP","123","","2109  >  44442 [<None>] Seq=1 Win=231 Len=69"
"659","0.531388","192.168.10.5","192.168.10.2","TCP","54","","33825  >  22127 [<None>] Seq=1 Win=186 Len=0"
"660","0.531985","192.168.10.2","192.168.10.5","TCP","123","","26218  >  37817 [<None>] Seq=1 Win=793 Len=69"
"661","0.532660","192.168.10.5","192.168.10.2","TCP","54","","31248  >  63202 [<None>] Seq=1 Win=699 Len=0"
"662","0.533362","192.168.10.2","192.168.10.5","TCP","123","","23009  >  22445 [<None>] Seq=1 Win=728 Len=69"
"663","0.533909","192.168.10.5","192.168.10.2","TCP","54","","36398  >  52098 [<None>] Seq=1 Win=806 Len=0"
"664","0.534496","192.168.10.2","192.168.10.5","TCP","123","","20453  >  28223 [<None>] Seq=1 Win=752 Len=69"
"665","0.535007","192.168.10.5","192.168.10.2","TCP","54","","3458  >  6712 [<None>] Seq=1 Win=652 Len=0"
"666","0.535590","192.168.10.2","192.168.10.5","TCP","123","","38062  >  20130 [<None>] Seq=1 Win=665 Len=69"
"667","0.536125","192.168.10.5","192.168.10.2","TCP","54","","16436  >  43920 [<None>] Seq=1 Win=815 Len=0"
"668","0.536812","192.168.10.2","192.168.10.5","TCP","54","","65072  >  4067 [FIN] Seq=1 Win=380 Len=0"
"669","0.537345","192.168.10.2","192.168.10.5","TCP","54","","42372  >  5082 [<None>] Seq=1 Win=502 Len=0"
"670","0.537855","192.168.10.3","192.168.10.10","TCP","54","","46447  >  7417 [SYN] Seq=0 Win=441 Len=0"
"671","0.538454","192.168.10.3","192.168.10.10","TCP","102","","30343  >  44530 [<None>] Seq=1 Win=754 Len=48"
"672","0.539012","192.168.10.10","192.168.10.3","TCP","54","","48034  >  3740 [<None>] Seq=1 Win=905 Len=0"
"673","0.539678","192.168.10.3","192.168.10.10","TCP","102","","13329  >  58717 [<None>] Seq=1 Win=700 Len=48"
"674","0.540336","192.168.10.10","192.168.10.3","TCP","54","","31349  >  11318 [<None>] Seq=1 Win=240 Len=0"
"675","0.540994","192.168.10.3","192.168.10.10","TCP","102","","44755  >  1801 [<None>] Seq=1 Win=983 Len=48"
"676","0.541508","192.168.10.10","192.168.10.3","TCP","54","","29540  >  11848 [<None>] Seq=1 Win=630 Len=0"
"677","0.542246","192.168.10.3","192.168.10.10","TCP","102","","34996  >  6832 [<None>] Seq=1 Win=115 Len=48"
"678","0.542761","192.168.10.10","192.168.10.3","TCP","54","","1989  >  28545 [<None>] Seq=1 Win=723 Len=0"
"679","0.543352","192.168.10.3","192.168.10.10","TCP","102","","49492  >  24562 [<None>] Seq=1 Win=608 Len=48"
"680","0.543889","192.168.10.10","192.168.10.3","TCP","54","","61344  >  40093 [<None>] Seq=1 Win=451 Len=0"
"681","0.544570","192.168.10.3","192.168.10.10","TCP","102","","55882  >  35900 [<None>] Seq=1 Win=138 Len=48"
"682","0.545109","192.168.10.10","192.168.10.3","TCP","54","","27930  >  19761 [<None>] Seq=1 Win=736 Len=0"
"683","0.545698","192.168.10.3","192.168.10.10","TCP","102","","28075  >  63340 [<None>] Seq=1 Win=773 Len=48"
"684","0.546207","192.168.10.10","192.168.10.3","TCP","54","","30624  >  60828 [<None>] Seq=1 Win=469 Len=0"
"685","0.546777","192.168.10.3","192.168.10.10","TCP","102","","28605  >  63250 [<None>] Seq=1 Win=716 Len=48"
"686","0.547326","192.168.10.10","192.168.10.3","TCP","54","","17981  >  22185 [<None>] Seq=1 Win=938 Len=0"
"687","0.547964","192.168.10.3","192.168.10.10","TCP","102","","55335  >  43287 [<None>] Seq=1 Win=879 Len=48"
"688","0.548649","192.168.10.10","192.168.10.3","TCP","54","","6104  >  65411 [<None>] Seq=1 Win=700 Len=0"
"689","0.549252","192.168.10.3","192.168.10.10","TCP","102","","35050  >  16978 [<None>] Seq=1 Win=145 Len=48"
"690","0.549828","192.168.10.10","192.168.10.3","TCP","54","","1214  >  28081 [<None>] Seq=1 Win=391 Len=0"
"691","0.550426","192.168.10.3","192.168.10.10","TCP","102","","46290  >  9678 [<None>] Seq=1 Win=854 Len=48"
"692","0.551082","192.168.10.10","192.168.10.3","TCP","54","","15575  >  5708 [<None>] Seq=1 Win=889 Len=0"
"693","0.551674","192.168.10.3","192.168.10.10","TCP","102","","22329  >  20509 [<None>] Seq=1 Win=734 Len=48"
"694","0.552184","192.168.10.10","192.168.10.3","TCP","54","","42375  >  60463 [<None>] Seq=1 Win=425 Len=0"
"695","0.552887","192.168.10.3","192.168.10.10","TCP","102","","64770  >  35425 [<None>] Seq=1 Win=258 Len=48"
"696","0.553403","192.168.10.10","192.168.10.3","TCP","54","","40681  >  27660 [<None>] Seq=1 Win=105 Len=0"
"697","0.554004","192.168.10.3","192.168.10.10","TCP","54","","18925  >  33567 [FIN] Seq=1 Win=714 Len=0"
"698","0.554555","192.168.10.3","192.168.10.10","TCP","54","","48448  >  24145 [<None>] Seq=1 Win=164 Len=0"
"699","0.555062","192.168.10.2","192.168.10.3","TCP","54","","4928  >  59331 [SYN] Seq=0 Win=718 Len=0"
"700","0.555587","192.168.10.2","192.168.10.3","TCP","106","","39233  >  37859 [<None>] Seq=1 Win=673 Len=52"
"701","0.556118","192.168.10.3","192.168.10.2","TCP","54","","31509  >  40407 [<None>] Seq=1 Win=533 Len=0"
"702","0.556869","192.168.10.2","192.168.10.3","TCP","106","","42352  >  62256 [<None>] Seq=1 Win=952 Len=52"
"703","0.557449","192.168.10.3","192.168.10.2","TCP","54","","14417  >  55180 [<None>] Seq=1 Win=232 Len=0"
"704","0.558074","192.168.10.2","192.168.10.3","TCP","106","","11306  >  40081 [<None>] Seq=1 Win=384 Len=52"
"705","0.558641","192.168.10.3","192.168.10.2","TCP","54","","13023  >  42597 [<None>] Seq=1 Win=188 Len=0"
"706","0.559270","192.168.10.2","192.168.10.3","TCP","106","","27923  >  46643 [<None>] Seq=1 Win=101 Len=52"
"707","0.559890","192.168.10.3","192.168.10.2","TCP","54","","21715  >  56145 [<None>] Seq=1 Win=495 Len=0"
"708","0.560603","192.168.10.2","192.168.10.3","TCP","106","","9636  >  19505 [<None>] Seq=1 Win=163 Len=52"
"709","0.561119","192.168.10.3","192.168.10.2","TCP","54","","5060  >  50039 [<None>] Seq=1 Win=788 Len=0"
"710","0.561698","192.168.10.2","192.168.10.3","TCP","106","","24445  >  56312 [<None>] Seq=1 Win=773 Len=52"
"711","0.562202","192.168.10.3","192.168.10.2","TCP","54","","24014  >  40759 [<None>] Seq=1 Win=243 Len=0"
"712","0.562776","192.168.10.2","192.168.10.3","TCP","106","","27346  >  26911 [<None>] Seq=1 Win=263 Len=52"
"713","0.563317","192.168.10.3","192.168.10.2","TCP","54","","61706  >  19211 [<None>] Seq=1 Win=928 Len=0"
"714","0.563889","192.168.10.2","192.168.10.3","TCP","106","","39562  >  1276 [<None>] Seq=1 Win=517 Len=52"
"715","0.564570","192.168.10.3","192.168.10.2","TCP","54","","23385  >  54649 [<None>] Seq=1 Win=323 Len=0"
"716","0.565146","192.168.10.2","192.168.10.3","TCP","106","","38423  >  39842 [<None>] Seq=1 Win=897 Len=52"
"717","0.565736","192.168.10.3","192.168.10.2","TCP","54","","57421  >  22442 [<None>] Seq=1 Win=915 Len=0"
"718","0.566382","192.168.10.2","192.168.10.3","TCP","106","","16803  >  26667 [<None>] Seq=1 Win=602 Len=52"
"719","0.566936","192.168.10.3","192.168.10.2","TCP","54","","37583  >  58977 [<None>] Seq=1 Win=846 Len=0"
"720","0.567541","192.168.10.2","192.168.10.3","TCP","106","","33244  >  33378 [<None>] Seq=1 Win=257 Len=52"
"721","0.568111","192.168.10.3","192.168.10.2","TCP","54","","19496  >  54591 [<None>] Seq=1 Win=203 Len=0"
"722","0.568924","192.168.10.2","192.168.10.3","TCP","106","","1253  >  29430 [<None>] Seq=1 Win=911 Len=52"
"723","0.569466","192.168.10.3","192.168.10.2","TCP","54","","26977  >  41345 [<None>] Seq=1 Win=205 Len=0"
"724","0.570041","192.168.10.2","192.168.10.3","TCP","106","","64359  >  30803 [<None>] Seq=1 Win=975 Len=52"
"725","0.570555","192.168.10.3","192.168.10.2","TCP","54","","32025  >  17939 [<None>] Seq=1 Win=979 Len=0"
"726","0.571116","192.168.10.2","192.168.10.3","TCP","106","","59345  >  12963 [<None>] Seq=1 Win=921 Len=52"
"727","0.571635","192.168.10.3","192.168.10.2","TCP","54","","8335  >  17355 [<None>] Seq=1 Win=409 Len=0"
"728","0.572199","192.168.10.2","192.168.10.3","TCP","54","","11214  >  19270 [FIN] Seq=1 Win=103 Len=0"
"729","0.572869","192.168.10.2","192.168.10.3","TCP","54","","11033  >  33499 [<None>] Seq=1 Win=877 Len=0"
"730","0.573411","192.168.10.8","192.168.10.3","TCP","54","","33550  >  31361 [SYN] Seq=0 Win=460 Len=0"
"731","0.573989","192.168.10.8","192.168.10.3","TCP","103","","44332  >  5903 [<None>] Seq=1 Win=250 Len=49"
"732","0.574515","192.168.10.3","192.168.10.8","TCP","54","","41125  >  32023 [<None>] Seq=1 Win=683 Len=0"
"733","0.575175","192.168.10.8","192.168.10.3","TCP","103","","28143  >  59181 [<None>] Seq=1 Win=914 Len=49"
"734","0.575741","192.168.10.3","192.168.10.8","TCP","54","","50953  >  16504 [<None>] Seq=1 Win=466 Len=0"
"735","0.576383","192.168.10.8","192.168.10.3","TCP","103","","45864  >  20537 [<None>] Seq=1 Win=775 Len=49"
"736","0.576985","192.168.10.3","192.168.10.8","TCP","54","","33116  >  17060 [<None>] Seq=1 Win=269 Len=0"
"737","0.577697","192.168.10.8","192.168.10.3","TCP","103","","31363  >  17210 [<None>] Seq=1 Win=720 Len=49"
"738","0.578241","192.168.10.3","192.168.10.8","TCP","54","","63466  >  26942 [<None>] Seq=1 Win=778 Len=0"
"739","0.578825","192.168.10.8","192.168.10.3","TCP","103","","60559  >  18142 [<None>] Seq=1 Win=774 Len=49"
"740","0.579331","192.168.10.3","192.168.10.8","TCP","54","","9247  >  8056 [<None>] Seq=1 Win=797 Len=0"
"741","0.579902","192.168.10.8","192.168.10.3","TCP","103","","58014  >  31477 [<None>] Seq=1 Win=322 Len=49"
"742","0.580409","192.168.10.3","192.168.10.8","TCP","54","","64675  >  54507 [<None>] Seq=1 Win=900 Len=0"
"743","0.581119","192.168.10.8","192.168.10.3","TCP","103","","38815  >  26493 [<None>] Seq=1 Win=903 Len=49"
"744","0.581661","192.168.10.3","192.168.10.8","TCP","54","","55081  >  21785 [<None>] Seq=1 Win=223 Len=0"
"745","0.582257","192.168.10.8","192.168.10.3","TCP","103","","50440  >  52860 [<None>] Seq=1 Win=300 Len=49"
"746","0.582876","192.168.10.3","192.168.10.8","TCP","54","","41396  >  30749 [<None>] Seq=1 Win=853 Len=0"
"747","0.583470","192.168.10.8","192.168.10.3","TCP","103","","57823  >  17287 [<None>] Seq=1 Win=275 Len=49"
"748","0.584067","192.168.10.3","192.168.10.8","TCP","54","","14792  >  65136 [<None>] Seq=1 Win=113 Len=0"
"749","0.584813","192.168.10.8","192.168.10.3","TCP","103","","26311  >  23514 [<None>] Seq=1 Win=791 Len=49"
"750","0.585396","192.168.10.3","192.168.10.8","TCP","54","","10947  >  15803 [<None>] Seq=1 Win=453 Len=0"
"751","0.586441","192.168.10.8","192.168.10.3","TCP","103","","46385  >  40798 [<None>] Seq=1 Win=234 Len=49"
"752","0.586961","192.168.10.3","192.168.10.8","TCP","54","","20119  >  51969 [<None>] Seq=1 Win=209 Len=0"
"753","0.587539","192.168.10.8","192.168.10.3","TCP","103","","9278  >  11121 [<None>] Seq=1 Win=784 Len=49"
"754","0.588171","192.168.10.3","192.168.10.8","TCP","54","","58487  >  33771 [<None>] Seq=1 Win=725 Len=0"
"755","0.588763","192.168.10.8","192.168.10.3","TCP","103","","2130  >  54735 [<None>] Seq=1 Win=408 Len=49"
"756","0.589268","192.168.10.3","192.168.10.8","TCP","54","","14194  >  28695 [<None>] Seq=1 Win=764 Len=0"
"757","0.589831","192.168.10.8","192.168.10.3","TCP","103","","61248  >  60828 [<None>] Seq=1 Win=670 Len=49"
"758","0.590337","192.168.10.3","192.168.10.8","TCP","54","","64594  >  19907 [<None>] Seq=1 Win=612 Len=0"
"759","0.590909","192.168.10.8","192.168.10.3","TCP","103","","45850  >  50186 [<None>] Seq=1 Win=433 Len=49"
"760","0.591460","192.168.10.3","192.168.10.8","TCP","54","","11841  >  17722 [<None>] Seq=1 Win=950 Len=0"
"761","0.592105","192.168.10.8","192.168.10.3","TCP","54","","25854  >  6447 [FIN] Seq=1 Win=136 Len=0"
"762","0.592745","192.168.10.8","192.168.10.3","TCP","54","","11160  >  43835 [<None>] Seq=1 Win=244 Len=0"
"763","0.593270","192.168.10.4","192.168.10.6","TCP","54","","61560  >  44418 [SYN] Seq=0 Win=656 Len=0"
"764","0.593815","192.168.10.4","192.168.10.6","TCP","82","","27446  >  58359 [<None>] Seq=1 Win=560 Len=28"
"765","0.594413","192.168.10.6","192.168.10.4","TCP","54","","64709  >  29075 [<None>] Seq=1 Win=807 Len=0"
"766","0.595129","192.168.10.4","192.168.10.6","TCP","82","","54402  >  40900 [<None>] Seq=1 Win=598 Len=28"
"767","0.595654","192.168.10.6","192.168.10.4","TCP","54","","37206  >  35109 [<None>] Seq=1 Win=384 Len=0"
"768","0.596365","192.168.10.4","192.168.10.6","TCP","82","","9428  >  9410 [<None>] Seq=1 Win=198 Len=28"
"769","0.596879","192.168.10.6","192.168.10.4","TCP","54","","27705  >  24906 [<None>] Seq=1 Win=820 Len=0"
"770","0.597493","192.168.10.4","192.168.10.6","TCP","82","","37579  >  17860 [<None>] Seq=1 Win=779 Len=28"
"771","0.598012","192.168.10.6","192.168.10.4","TCP","54","","41250  >  57053 [<None>] Seq=1 Win=488 Len=0"
"772","0.598575","192.168.10.4","192.168.10.6","TCP","82","","31580  >  38440 [<None>] Seq=1 Win=697 Len=28"
"773","0.599089","192.168.10.6","192.168.10.4","TCP","54","","38485  >  60431 [<None>] Seq=1 Win=431 Len=0"
"774","0.599681","192.168.10.4","192.168.10.6","TCP","82","","6293  >  54628 [<None>] Seq=1 Win=818 Len=28"
"775","0.600348","192.168.10.6","192.168.10.4","TCP","54","","43772  >  58130 [<None>] Seq=1 Win=309 Len=0"
"776","0.600980","192.168.10.4","192.168.10.6","TCP","82","","53193  >  11208 [<None>] Seq=1 Win=473 Len=28"
"777","0.601525","192.168.10.6","192.168.10.4","TCP","54","","29006  >  13120 [<None>] Seq=1 Win=251 Len=0"
"778","0.602167","192.168.10.4","192.168.10.6","TCP","82","","63475  >  32868 [<None>] Seq=1 Win=421 Len=28"
"779","0.602704","192.168.10.6","192.168.10.4","TCP","54","","57177  >  14368 [<None>] Seq=1 Win=540 Len=0"
"780","0.603368","192.168.10.4","192.168.10.6","TCP","82","","39556  >  43353 [<None>] Seq=1 Win=738 Len=28"
"781","0.603956","192.168.10.6","192.168.10.4","TCP","54","","61837  >  60719 [<None>] Seq=1 Win=108 Len=0"
"782","0.604649","192.168.10.4","192.168.10.6","TCP","82","","50676  >  44280 [<None>] Seq=1 Win=139 Len=28"
"783","0.605167","192.168.10.6","192.168.10.4","TCP","54","","54057  >  21473 [<None>] Seq=1 Win=570 Len=0"
"784","0.605756","192.168.10.4","192.168.10.6","TCP","82","","61058  >  62618 [<None>] Seq=1 Win=933 Len=28"
"785","0.606276","192.168.10.6","192.168.10.4","TCP","54","","52895  >  5317 [<None>] Seq=1 Win=235 Len=0"
"786","0.606874","192.168.10.4","192.168.10.6","TCP","82","","3056  >  59367 [<None>] Seq=1 Win=586 Len=28"
"787","0.607436","192.168.10.6","192.168.10.4","TCP","54","","32217  >  20546 [<None>] Seq=1 Win=832 Len=0"
"788","0.608007","192.168.10.4","192.168.10.6","TCP","82","","26715  >  61943 [<None>] Seq=1 Win=421 Len=28"
"789","0.608643","192.168.10.6","192.168.10.4","TCP","54","","3278  >  52174 [<None>] Seq=1 Win=398 Len=0"
"790","0.609323","192.168.10.4","192.168.10.6","TCP","82","","30943  >  36941 [<None>] Seq=1 Win=105 Len=28"
"791","0.609886","192.168.10.6","192.168.10.4","TCP","54","","33601  >  58683 [<None>] Seq=1 Win=487 Len=0"
"792","0.610540","192.168.10.4","192.168.10.6","TCP","82","","65211  >  33389 [<None>] Seq=1 Win=999 Len=28"
"793","0.611072","192.168.10.6","192.168.10.4","TCP","54","","13282  >  49914 [<None>] Seq=1 Win=713 Len=0"
"794","0.611702","192.168.10.4","192.168.10.6","TCP","82","","37871  >  15555 [<None>] Seq=1 Win=143 Len=28"
"795","0.612429","192.168.10.6","192.168.10.4","TCP","54","","7858  >  46645 [<None>] Seq=1 Win=369 Len=0"
"796","0.613109","192.168.10.4","192.168.10.6","TCP","54","","5746  >  12884 [FIN] Seq=1 Win=726 Len=0"
"797","0.613638","192.168.10.4","192.168.10.6","TCP","54","","23185  >  10285 [<None>] Seq=1 Win=950 Len=0"
"798","0.614158","192.168.10.8","192.168.10.5","TCP","54","","30650  >  63953 [SYN] Seq=0 Win=883 Len=0"
"799","0.614680","192.168.10.8","192.168.10.5","TCP","124","","60516  >  45944 [<None>] Seq=1 Win=134 Len=70"
"800","0.615193","192.168.10.5","192.168.10.8","TCP","54","","11911  >  2242 [<None>] Seq=1 Win=182 Len=0"
"801","0.615803","192.168.10.8","192.168.10.5","TCP","124","","35484  >  37337 [<None>] Seq=1 Win=565 Len=70"
"802","0.616457","192.168.10.5","192.168.10.8","TCP","54","","27308  >  12822 [<None>] Seq=1 Win=687 Len=0"
"803","0.617033","192.168.10.8","192.168.10.5","TCP","124","","32962  >  14238 [<None>] Seq=1 Win=712 Len=70"
"804","0.617601","192.168.10.5","192.168.10.8","TCP","54","","26585  >  35565 [<None>] Seq=1 Win=185 Len=0"
"805","0.618241","192.168.10.8","192.168.10.5","TCP","124","","54815  >  58422 [<None>] Seq=1 Win=680 Len=70"
"806","0.618789","192.168.10.5","192.168.10.8","TCP","54","","25850  >  63300 [<None>] Seq=1 Win=142 Len=0"
"807","0.619451","192.168.10.8","192.168.10.5","TCP","124","","26231  >  4000 [<None>] Seq=1 Win=909 Len=70"
"808","0.620007","192.168.10.5","192.168.10.8","TCP","54","","7824  >  30362 [<None>] Seq=1 Win=308 Len=0"
"809","0.620791","192.168.10.8","192.168.10.5","TCP","124","","11207  >  37996 [<None>] Seq=1 Win=547 Len=70"
"810","0.621339","192.168.10.5","192.168.10.8","TCP","54","","51013  >  60705 [<None>] Seq=1 Win=443 Len=0"
"811","0.622050","192.168.10.8","192.168.10.5","TCP","124","","41822  >  23335 [<None>] Seq=1 Win=158 Len=70"
"812","0.622591","192.168.10.5","192.168.10.8","TCP","54","","50370  >  9030 [<None>] Seq=1 Win=776 Len=0"
"813","0.623163","192.168.10.8","192.168.10.5","TCP","124","","39404  >  3531 [<None>] Seq=1 Win=303 Len=70"
"814","0.623687","192.168.10.5","192.168.10.8","TCP","54","","33247  >  24260 [<None>] Seq=1 Win=168 Len=0"
"815","0.624254","192.168.10.8","192.168.10.5","TCP","124","","2617  >  6796 [<None>] Seq=1 Win=648 Len=70"
"816","0.624917","192.168.10.5","192.168.10.8","TCP","54","","13473  >  16549 [<None>] Seq=1 Win=672 Len=0"
"817","0.625503","192.168.10.8","192.168.10.5","TCP","124","","57627  >  18637 [<None>] Seq=1 Win=352 Len=70"
"818","0.626011","192.168.10.5","192.168.10.8","TCP","54","","23211  >  46445 [<None>] Seq=1 Win=749 Len=0"
"819","0.626619","192.168.10.8","192.168.10.5","TCP","124","","33611  >  61064 [<None>] Seq=1 Win=662 Len=70"
"820","0.627174","192.168.10.5","192.168.10.8","TCP","54","","37357  >  23083 [<None>] Seq=1 Win=965 Len=0"
"821","0.627821","192.168.10.8","192.168.10.5","TCP","124","","62040  >  34522 [<None>] Seq=1 Win=834 Len=70"
"822","0.628362","192.168.10.5","192.168.10.8","TCP","54","","28959  >  51124 [<None>] Seq=1 Win=960 Len=0"
"823","0.629127","192.168.10.8","192.168.10.5","TCP","124","","59689  >  28640 [<None>] Seq=1 Win=640 Len=70"
"824","0.629697","192.168.10.5","192.168.10.8","TCP","54","","25790  >  65045 [<None>] Seq=1 Win=365 Len=0"
"825","0.630318","192.168.10.8","192.168.10.5","TCP","124","","37580  >  12690 [<None>] Seq=1 Win=442 Len=70"
"826","0.630941","192.168.10.5","192.168.10.8","TCP","54","","25706  >  8733 [<None>] Seq=1 Win=244 Len=0"
"827","0.631554","192.168.10.8","192.168.10.5","TCP","124","","15678  >  61740 [<None>] Seq=1 Win=189 Len=70"
"828","0.632067","192.168.10.5","192.168.10.8","TCP","54","","58862  >  18699 [<None>] Seq=1 Win=180 Len=0"
"829","0.632781","192.168.10.8","192.168.10.5","TCP","124","","44058  >  28920 [<None>] Seq=1 Win=864 Len=70"
"830","0.633294","192.168.10.5","192.168.10.8","TCP","54","","30888  >  31094 [<None>] Seq=1 Win=114 Len=0"
"831","0.633878","192.168.10.8","192.168.10.5","TCP","124","","60636  >  21817 [<None>] Seq=1 Win=750 Len=70"
"832","0.634428","192.168.10.5","192.168.10.8","TCP","54","","2515  >  23474 [<None>] Seq=1 Win=835 Len=0"
"833","0.634995","192.168.10.8","192.168.10.5","TCP","54","","29524  >  16634 [FIN] Seq=1 Win=493 Len=0"
"834","0.635534","192.168.10.8","192.168.10.5","TCP","54","","55066  >  44068 [<None>] Seq=1 Win=636 Len=0"
"835","0.636100","192.168.10.3","192.168.10.5","TCP","54","","17028  >  61559 [SYN] Seq=0 Win=415 Len=0"
"836","0.636824","192.168.10.3","192.168.10.5","TCP","149","","51742  >  20304 [<None>] Seq=1 Win=622 Len=95"
"837","0.637405","192.168.10.5","192.168.10.3","TCP","54","","5581  >  14295 [<None>] Seq=1 Win=960 Len=0"
"838","0.638085","192.168.10.3","192.168.10.5","TCP","149","","36994  >  54109 [<None>] Seq=1 Win=852 Len=95"
"839","0.638649","192.168.10.5","192.168.10.3","TCP","54","","9876  >  10276 [<None>] Seq=1 Win=503 Len=0"
"840","0.639367","192.168.10.3","192.168.10.5","TCP","149","","36651  >  36594 [<None>] Seq=1 Win=700 Len=95"
"841","0.639893","192.168.10.5","192.168.10.3","TCP","54","","55480  >  62814 [<None>] Seq=1 Win=997 Len=0"
"842","0.640489","192.168.10.3","192.168.10.5","TCP","149","","21836  >  53012 [<None>] Seq=1 Win=473 Len=95"
"843","0.641123","192.168.10.5","192.168.10.3","TCP","54","","62258  >  1109 [<None>] Seq=1 Win=759 Len=0"
"844","0.641701","192.168.10.3","192.168.10.5","TCP","149","","39814  >  52878 [<None>] Seq=1 Win=796 Len=95"
"845","0.642209","192.168.10.5","192.168.10.3","TCP","54","","36589  >  48893 [<None>] Seq=1 Win=382 Len=0"
"846","0.642825","192.168.10.3","192.168.10.5","TCP","149","","15180  >  46760 [<None>] Seq=1 Win=841 Len=95"
"847","0.643336","192.168.10.5","192.168.10.3","TCP","54","","17491  >  9243 [<None>] Seq=1 Win=249 Len=0"
"848","0.643945","192.168.10.3","192.168.10.5","TCP","149","","14446  >  1843 [<None>] Seq=1 Win=601 Len=95"
"849","0.644492","192.168.10.5","192.168.10.3","TCP","54","","57702  >  58993 [<None>] Seq=1 Win=365 Len=0"
"850","0.645233","192.168.10.3","192.168.10.5","TCP","149","","29974  >  55331 [<None>] Seq=1 Win=347 Len=95"
"851","0.645806","192.168.10.5","192.168.10.3","TCP","54","","39651  >  39826 [<None>] Seq=1 Win=289 Len=0"
"852","0.646448","192.168.10.3","192.168.10.5","TCP","149","","43249  >  57838 [<None>] Seq=1 Win=933 Len=95"
"853","0.647004","192.168.10.5","192.168.10.3","TCP","54","","45426  >  48413 [<None>] Seq=1 Win=287 Len=0"
"854","0.647636","192.168.10.3","192.168.10.5","TCP","149","","60306  >  2717 [<None>] Seq=1 Win=464 Len=95"
"855","0.648401","192.168.10.5","192.168.10.3","TCP","54","","35360  >  22145 [<None>] Seq=1 Win=640 Len=0"
"856","0.648985","192.168.10.3","192.168.10.5","TCP","149","","35869  >  16055 [<None>] Seq=1 Win=779 Len=95"
"857","0.649503","192.168.10.5","192.168.10.3","TCP","54","","29622  >  6426 [<None>] Seq=1 Win=482 Len=0"
"858","0.650070","192.168.10.3","192.168.10.5","TCP","149","","45999  >  53300 [<None>] Seq=1 Win=323 Len=95"
"859","0.650584","192.168.10.5","192.168.10.3","TCP","54","","42774  >  8421 [<None>] Seq=1 Win=647 Len=0"
