"No.","Time","Source","Destination","Protocol","Length","bInterfaceClass","Info"
"5599","4.816405","192.168.10.3","192.168.10.10","TCP","147","","3937  >  16104 [<None>] Seq=1 Win=603 Len=93"
"5600","4.816911","192.168.10.10","192.168.10.3","TCP","54","","46920  >  5413 [<None>] Seq=1 Win=954 Len=0"
"5601","4.817481","192.168.10.3","192.168.10.10","TCP","147","","59728  >  36610 [<None>] Seq=1 Win=923 Len=93"
"5602","4.818000","192.168.10.10","192.168.10.3","TCP","54","","48589  >  13041 [<None>] Seq=1 Win=214 Len=0"
"5603","4.818585","192.168.10.3","192.168.10.10","TCP","147","","9931  >  18272 [<None>] Seq=1 Win=588 Len=93"
"5604","4.819085","192.168.10.10","192.168.10.3","TCP","54","","17395  >  65312 [<None>] Seq=1 Win=471 Len=0"
"5605","4.819789","192.168.10.3","192.168.10.10","TCP","147","","49422  >  40921 [<None>] Seq=1 Win=920 Len=93"
"5606","4.820328","192.168.10.10","192.168.10.3","TCP","54","","21107  >  24555 [<None>] Seq=1 Win=279 Len=0"
"5607","4.820896","192.168.10.3","192.168.10.10","TCP","147","","24745  >  46335 [<None>] Seq=1 Win=845 Len=93"
"5608","4.821410","192.168.10.10","192.168.10.3","TCP","54","","9083  >  15353 [<None>] Seq=1 Win=271 Len=0"
"5609","4.821966","192.168.10.3","192.168.10.10","TCP","147","","13494  >  2341 [<None>] Seq=1 Win=896 Len=93"
"5610","4.822493","192.168.10.10","192.168.10.3","TCP","54","","31806  >  36030 [<None>] Seq=1 Win=693 Len=0"
"5611","4.823104","192.168.10.3","192.168.10.10","TCP","147","","16708  >  5561 [<None>] Seq=1 Win=903 Len=93"
"5612","4.823765","192.168.10.10","192.168.10.3","TCP","54","","25669  >  17922 [<None>] Seq=1 Win=613 Len=0"
"5613","4.824483","192.168.10.3","192.168.10.10","TCP","147","","26541  >  62581 [<None>] Seq=1 Win=729 Len=93"
"5614","4.824997","192.168.10.10","192.168.10.3","TCP","54","","64619  >  19387 [<None>] Seq=1 Win=717 Len=0"
"5615","4.825559","192.168.10.3","192.168.10.10","TCP","147","","39997  >  26646 [<None>] Seq=1 Win=367 Len=93"
"5616","4.826083","192.168.10.10","192.168.10.3","TCP","54","","56719  >  58118 [<None>] Seq=1 Win=378 Len=0"
"5617","4.826657","192.168.10.3","192.168.10.10","TCP","147","","35249  >  46515 [<None>] Seq=1 Win=463 Len=93"
"5618","4.827184","192.168.10.10","192.168.10.3","TCP","54","","4341  >  65308 [<None>] Seq=1 Win=834 Len=0"
"5619","4.827892","192.168.10.3","192.168.10.10","TCP","147","","58705  >  36856 [<None>] Seq=1 Win=549 Len=93"
"5620","4.828439","192.168.10.10","192.168.10.3","TCP","54","","28692  >  63280 [<None>] Seq=1 Win=817 Len=0"
"5621","4.829441","192.168.10.3","192.168.10.10","TCP","147","","33744  >  25025 [<None>] Seq=1 Win=631 Len=93"
"5622","4.830153","192.168.10.10","192.168.10.3","TCP","54","","28869  >  6163 [<None>] Seq=1 Win=367 Len=0"
"5623","4.831119","192.168.10.3","192.168.10.10","TCP","147","","41186  >  56925 [<None>] Seq=1 Win=261 Len=93"
"5624","4.831781","192.168.10.10","192.168.10.3","TCP","54","","30216  >  49763 [<None>] Seq=1 Win=302 Len=0"
"5625","4.832395","192.168.10.3","192.168.10.10","TCP","147","","31606  >  44045 [<None>] Seq=1 Win=102 Len=93"
"5626","4.832984","192.168.10.10","192.168.10.3","TCP","54","","39965  >  1736 [<None>] Seq=1 Win=477 Len=0"
"5627","4.833587","192.168.10.3","192.168.10.10","TCP","147","","50416  >  39589 [<None>] Seq=1 Win=904 Len=93"
"5628","4.834223","192.168.10.10","192.168.10.3","TCP","54","","14788  >  53538 [<None>] Seq=1 Win=375 Len=0"
"5629","4.834800","192.168.10.3","192.168.10.10","TCP","147","","24035  >  2690 [<None>] Seq=1 Win=971 Len=93"
"5630","4.835325","192.168.10.10","192.168.10.3","TCP","54","","23523  >  40290 [<None>] Seq=1 Win=411 Len=0"
"5631","4.836025","192.168.10.3","192.168.10.10","TCP","147","","51705  >  60743 [<None>] Seq=1 Win=449 Len=93"
"5632","4.836540","192.168.10.10","192.168.10.3","TCP","54","","49276  >  49657 [<None>] Seq=1 Win=998 Len=0"
"5633","4.837124","192.168.10.3","192.168.10.10","TCP","147","","65447  >  48020 [<None>] Seq=1 Win=384 Len=93"
"5634","4.837652","192.168.10.10","192.168.10.3","TCP","54","","25651  >  63773 [<None>] Seq=1 Win=260 Len=0"
"5635","4.838255","192.168.10.3","192.168.10.10","TCP","54","","58019  >  42522 [FIN] Seq=1 Win=406 Len=0"
"5636","4.838783","192.168.10.3","192.168.10.10","TCP","54","","46979  >  29812 [<None>] Seq=1 Win=372 Len=0"
"5637","4.941437","192.168.10.6","192.168.10.5","TCP","54","","39373  >  12796 [SYN] Seq=0 Win=646 Len=0"
"5638","4.943514","192.168.10.6","192.168.10.5","TCP","91","","16135  >  49156 [<None>] Seq=1 Win=245 Len=37"
"5639","4.945873","192.168.10.5","192.168.10.6","TCP","54","","26111  >  25529 [<None>] Seq=1 Win=235 Len=0"
"5640","4.948388","192.168.10.6","192.168.10.5","TCP","91","","7007  >  38668 [<None>] Seq=1 Win=853 Len=37"
"5641","4.950305","192.168.10.5","192.168.10.6","TCP","54","","46098  >  11892 [<None>] Seq=1 Win=747 Len=0"
"5642","4.952708","192.168.10.6","192.168.10.5","TCP","91","","24511  >  29340 [<None>] Seq=1 Win=143 Len=37"
"5643","4.954800","192.168.10.5","192.168.10.6","TCP","54","","62573  >  48437 [<None>] Seq=1 Win=942 Len=0"
"5644","4.957706","192.168.10.6","192.168.10.5","TCP","54","","11110  >  58975 [FIN] Seq=1 Win=699 Len=0"
"5645","4.959790","192.168.10.6","192.168.10.5","TCP","54","","39072  >  61154 [<None>] Seq=1 Win=498 Len=0"
"5646","4.960995","192.168.10.2","192.168.10.4","TCP","54","","24072  >  7301 [SYN] Seq=0 Win=665 Len=0"
"5647","4.962414","192.168.10.2","192.168.10.4","TCP","99","","48541  >  41774 [<None>] Seq=1 Win=848 Len=45"
"5648","4.963633","192.168.10.4","192.168.10.2","TCP","54","","60665  >  3516 [<None>] Seq=1 Win=988 Len=0"
"5649","4.964784","192.168.10.2","192.168.10.4","TCP","99","","2676  >  22768 [<None>] Seq=1 Win=703 Len=45"
"5650","4.965773","192.168.10.4","192.168.10.2","TCP","54","","9295  >  6938 [<None>] Seq=1 Win=245 Len=0"
"5651","4.966810","192.168.10.2","192.168.10.4","TCP","99","","31964  >  52158 [<None>] Seq=1 Win=941 Len=45"
"5652","4.967904","192.168.10.4","192.168.10.2","TCP","54","","39176  >  28468 [<None>] Seq=1 Win=724 Len=0"
"5653","4.968962","192.168.10.2","192.168.10.4","TCP","99","","15861  >  62390 [<None>] Seq=1 Win=973 Len=45"
"5654","4.969973","192.168.10.4","192.168.10.2","TCP","54","","58519  >  25628 [<None>] Seq=1 Win=938 Len=0"
"5655","4.972650","192.168.10.2","192.168.10.4","TCP","54","","35100  >  8261 [FIN] Seq=1 Win=645 Len=0"
"5656","4.973777","192.168.10.2","192.168.10.4","TCP","54","","27895  >  20485 [<None>] Seq=1 Win=647 Len=0"
"5657","4.974613","192.168.10.5","192.168.10.10","TCP","54","","12441  >  59560 [SYN] Seq=0 Win=324 Len=0"
"5658","4.975483","192.168.10.5","192.168.10.10","TCP","112","","19734  >  2212 [<None>] Seq=1 Win=585 Len=58"
"5659","4.976182","192.168.10.10","192.168.10.5","TCP","54","","58307  >  41083 [<None>] Seq=1 Win=499 Len=0"
"5660","4.976761","192.168.10.5","192.168.10.10","TCP","112","","43182  >  61252 [<None>] Seq=1 Win=428 Len=58"
"5661","4.977291","192.168.10.10","192.168.10.5","TCP","54","","38425  >  20263 [<None>] Seq=1 Win=208 Len=0"
"5662","4.977910","192.168.10.5","192.168.10.10","TCP","112","","39926  >  56937 [<None>] Seq=1 Win=140 Len=58"
"5663","4.978471","192.168.10.10","192.168.10.5","TCP","54","","27369  >  51506 [<None>] Seq=1 Win=920 Len=0"
"5664","4.979093","192.168.10.5","192.168.10.10","TCP","112","","21716  >  16619 [<None>] Seq=1 Win=324 Len=58"
"5665","4.979596","192.168.10.10","192.168.10.5","TCP","54","","62597  >  53954 [<None>] Seq=1 Win=403 Len=0"
"5666","4.980409","192.168.10.5","192.168.10.10","TCP","112","","7580  >  20525 [<None>] Seq=1 Win=361 Len=58"
"5667","4.980988","192.168.10.10","192.168.10.5","TCP","54","","15235  >  22012 [<None>] Seq=1 Win=395 Len=0"
"5668","4.981599","192.168.10.5","192.168.10.10","TCP","54","","26789  >  19036 [FIN] Seq=1 Win=385 Len=0"
"5669","4.982217","192.168.10.5","192.168.10.10","TCP","54","","56293  >  32606 [<None>] Seq=1 Win=615 Len=0"
"5670","4.982798","192.168.10.9","192.168.10.9","TCP","54","","53951  >  52764 [SYN] Seq=0 Win=606 Len=0"
"5671","4.983370","192.168.10.9","192.168.10.9","TCP","125","","56331  >  26971 [<None>] Seq=1 Win=332 Len=71"
"5672","4.984241","192.168.10.9","192.168.10.9","TCP","54","","55767  >  47462 [<None>] Seq=1 Win=927 Len=0"
"5673","4.985066","192.168.10.9","192.168.10.9","TCP","125","","13141  >  12367 [<None>] Seq=1 Win=288 Len=71"
"5674","4.985604","192.168.10.9","192.168.10.9","TCP","54","","39280  >  47294 [<None>] Seq=1 Win=965 Len=0"
"5675","4.986173","192.168.10.9","192.168.10.9","TCP","125","","57055  >  55131 [<None>] Seq=1 Win=926 Len=71"
"5676","4.986735","192.168.10.9","192.168.10.9","TCP","54","","31342  >  27111 [<None>] Seq=1 Win=987 Len=0"
"5677","4.987547","192.168.10.9","192.168.10.9","TCP","125","","10600  >  16370 [<None>] Seq=1 Win=864 Len=71"
"5678","4.988064","192.168.10.9","192.168.10.9","TCP","54","","56735  >  48473 [<None>] Seq=1 Win=579 Len=0"
"5679","4.988632","192.168.10.9","192.168.10.9","TCP","125","","4615  >  19552 [<None>] Seq=1 Win=188 Len=71"
"5680","4.989132","192.168.10.9","192.168.10.9","TCP","54","","55656  >  56213 [<None>] Seq=1 Win=384 Len=0"
"5681","4.989725","192.168.10.9","192.168.10.9","TCP","125","","23672  >  19899 [<None>] Seq=1 Win=232 Len=71"
"5682","4.990297","192.168.10.9","192.168.10.9","TCP","54","","57435  >  51660 [<None>] Seq=1 Win=859 Len=0"
"5683","4.990886","192.168.10.9","192.168.10.9","TCP","54","","64760  >  21319 [FIN] Seq=1 Win=475 Len=0"
"5684","4.991637","192.168.10.9","192.168.10.9","TCP","54","","62827  >  46223 [<None>] Seq=1 Win=183 Len=0"
"5685","4.992228","192.168.10.8","192.168.10.7","TCP","54","","48145  >  55289 [SYN] Seq=0 Win=353 Len=0"
"5686","4.992854","192.168.10.8","192.168.10.7","TCP","81","","65526  >  45428 [<None>] Seq=1 Win=585 Len=27"
"5687","4.993383","192.168.10.7","192.168.10.8","TCP","54","","63825  >  41305 [<None>] Seq=1 Win=932 Len=0"
"5688","4.994085","192.168.10.8","192.168.10.7","TCP","81","","33644  >  36380 [<None>] Seq=1 Win=443 Len=27"
"5689","4.994587","192.168.10.7","192.168.10.8","TCP","54","","40652  >  57336 [<None>] Seq=1 Win=785 Len=0"
"5690","4.995157","192.168.10.8","192.168.10.7","TCP","81","","25161  >  6154 [<None>] Seq=1 Win=883 Len=27"
"5691","4.995657","192.168.10.7","192.168.10.8","TCP","54","","36253  >  51278 [<None>] Seq=1 Win=243 Len=0"
"5692","4.996420","192.168.10.8","192.168.10.7","TCP","81","","38547  >  12176 [<None>] Seq=1 Win=443 Len=27"
"5693","4.996937","192.168.10.7","192.168.10.8","TCP","54","","28135  >  54237 [<None>] Seq=1 Win=750 Len=0"
"5694","4.997492","192.168.10.8","192.168.10.7","TCP","81","","39554  >  57746 [<None>] Seq=1 Win=868 Len=27"
"5695","4.998005","192.168.10.7","192.168.10.8","TCP","54","","60385  >  43487 [<None>] Seq=1 Win=587 Len=0"
"5696","4.998611","192.168.10.8","192.168.10.7","TCP","81","","37164  >  5246 [<None>] Seq=1 Win=595 Len=27"
"5697","4.999216","192.168.10.7","192.168.10.8","TCP","54","","19143  >  44757 [<None>] Seq=1 Win=603 Len=0"
"5698","4.999801","192.168.10.8","192.168.10.7","TCP","81","","28216  >  32089 [<None>] Seq=1 Win=200 Len=27"
"5699","5.000956","192.168.10.7","192.168.10.8","TCP","54","","48888  >  38569 [<None>] Seq=1 Win=749 Len=0"
"5700","5.001828","192.168.10.8","192.168.10.7","TCP","54","","41145  >  32066 [FIN] Seq=1 Win=431 Len=0"
"5701","5.002650","192.168.10.8","192.168.10.7","TCP","54","","45858  >  44188 [<None>] Seq=1 Win=920 Len=0"
"5702","5.003234","192.168.10.3","192.168.10.6","TCP","54","","36218  >  34535 [SYN] Seq=0 Win=978 Len=0"
"5703","5.003865","192.168.10.3","192.168.10.6","TCP","82","","65239  >  36956 [<None>] Seq=1 Win=455 Len=28"
"5704","5.004556","192.168.10.6","192.168.10.3","TCP","54","","14934  >  44649 [<None>] Seq=1 Win=765 Len=0"
"5705","5.005165","192.168.10.3","192.168.10.6","TCP","82","","28275  >  63359 [<None>] Seq=1 Win=383 Len=28"
"5706","5.005670","192.168.10.6","192.168.10.3","TCP","54","","12039  >  61690 [<None>] Seq=1 Win=515 Len=0"
"5707","5.006268","192.168.10.3","192.168.10.6","TCP","82","","64543  >  36762 [<None>] Seq=1 Win=513 Len=28"
"5708","5.006772","192.168.10.6","192.168.10.3","TCP","54","","24600  >  4169 [<None>] Seq=1 Win=352 Len=0"
"5709","5.007346","192.168.10.3","192.168.10.6","TCP","82","","15715  >  51739 [<None>] Seq=1 Win=403 Len=28"
"5710","5.007850","192.168.10.6","192.168.10.3","TCP","54","","56303  >  58066 [<None>] Seq=1 Win=393 Len=0"
"5711","5.008698","192.168.10.3","192.168.10.6","TCP","82","","5665  >  27188 [<None>] Seq=1 Win=654 Len=28"
"5712","5.009258","192.168.10.6","192.168.10.3","TCP","54","","17701  >  53838 [<None>] Seq=1 Win=626 Len=0"
"5713","5.009898","192.168.10.3","192.168.10.6","TCP","82","","64669  >  42684 [<None>] Seq=1 Win=802 Len=28"
"5714","5.010466","192.168.10.6","192.168.10.3","TCP","54","","17224  >  49976 [<None>] Seq=1 Win=996 Len=0"
"5715","5.011097","192.168.10.3","192.168.10.6","TCP","82","","47491  >  26896 [<None>] Seq=1 Win=664 Len=28"
"5716","5.011605","192.168.10.6","192.168.10.3","TCP","54","","28486  >  44929 [<None>] Seq=1 Win=334 Len=0"
"5717","5.012450","192.168.10.3","192.168.10.6","TCP","82","","45112  >  13874 [<None>] Seq=1 Win=444 Len=28"
"5718","5.013040","192.168.10.6","192.168.10.3","TCP","54","","17976  >  36397 [<None>] Seq=1 Win=968 Len=0"
"5719","5.013602","192.168.10.3","192.168.10.6","TCP","54","","55857  >  14928 [FIN] Seq=1 Win=517 Len=0"
"5720","5.014129","192.168.10.3","192.168.10.6","TCP","54","","30892  >  46398 [<None>] Seq=1 Win=320 Len=0"
"5721","5.014636","192.168.10.5","192.168.10.8","TCP","54","","35326  >  44154 [SYN] Seq=0 Win=410 Len=0"
"5722","5.015222","192.168.10.5","192.168.10.8","TCP","72","","28791  >  61019 [<None>] Seq=1 Win=464 Len=18"
"5723","5.015731","192.168.10.8","192.168.10.5","TCP","54","","16844  >  54037 [<None>] Seq=1 Win=318 Len=0"
"5724","5.016631","192.168.10.5","192.168.10.8","TCP","72","","31148  >  62158 [<None>] Seq=1 Win=854 Len=18"
"5725","5.017153","192.168.10.8","192.168.10.5","TCP","54","","4995  >  12451 [<None>] Seq=1 Win=537 Len=0"
"5726","5.017773","192.168.10.5","192.168.10.8","TCP","72","","34387  >  8091 [<None>] Seq=1 Win=181 Len=18"
"5727","5.018341","192.168.10.8","192.168.10.5","TCP","54","","42726  >  49086 [<None>] Seq=1 Win=605 Len=0"
"5728","5.018979","192.168.10.5","192.168.10.8","TCP","72","","20201  >  10169 [<None>] Seq=1 Win=477 Len=18"
"5729","5.019484","192.168.10.8","192.168.10.5","TCP","54","","33273  >  2842 [<None>] Seq=1 Win=237 Len=0"
"5730","5.020306","192.168.10.5","192.168.10.8","TCP","72","","16123  >  38936 [<None>] Seq=1 Win=716 Len=18"
"5731","5.020851","192.168.10.8","192.168.10.5","TCP","54","","30512  >  29007 [<None>] Seq=1 Win=201 Len=0"
"5732","5.021590","192.168.10.5","192.168.10.8","TCP","72","","60787  >  55769 [<None>] Seq=1 Win=598 Len=18"
"5733","5.022115","192.168.10.8","192.168.10.5","TCP","54","","59941  >  62775 [<None>] Seq=1 Win=503 Len=0"
"5734","5.022676","192.168.10.5","192.168.10.8","TCP","72","","60695  >  59604 [<None>] Seq=1 Win=818 Len=18"
"5735","5.023191","192.168.10.8","192.168.10.5","TCP","54","","17883  >  15521 [<None>] Seq=1 Win=210 Len=0"
"5736","5.023760","192.168.10.5","192.168.10.8","TCP","72","","10755  >  60454 [<None>] Seq=1 Win=429 Len=18"
"5737","5.024641","192.168.10.8","192.168.10.5","TCP","54","","38502  >  62149 [<None>] Seq=1 Win=396 Len=0"
"5738","5.025218","192.168.10.5","192.168.10.8","TCP","72","","9787  >  50040 [<None>] Seq=1 Win=216 Len=18"
"5739","5.025757","192.168.10.8","192.168.10.5","TCP","54","","44759  >  41729 [<None>] Seq=1 Win=501 Len=0"
"5740","5.026347","192.168.10.5","192.168.10.8","TCP","54","","52336  >  26151 [FIN] Seq=1 Win=360 Len=0"
"5741","5.026905","192.168.10.5","192.168.10.8","TCP","54","","32455  >  5069 [<None>] Seq=1 Win=904 Len=0"
"5742","5.027577","192.168.10.3","192.168.10.4","TCP","54","","10845  >  1252 [SYN] Seq=0 Win=738 Len=0"
"5743","5.028156","192.168.10.3","192.168.10.4","TCP","92","","3754  >  17210 [<None>] Seq=1 Win=503 Len=38"
"5744","5.028728","192.168.10.4","192.168.10.3","TCP","54","","26706  >  26668 [<None>] Seq=1 Win=122 Len=0"
"5745","5.029350","192.168.10.3","192.168.10.4","TCP","92","","37481  >  10168 [<None>] Seq=1 Win=846 Len=38"
"5746","5.029883","192.168.10.4","192.168.10.3","TCP","54","","55231  >  52684 [<None>] Seq=1 Win=483 Len=0"
"5747","5.030616","192.168.10.3","192.168.10.4","TCP","92","","23113  >  14777 [<None>] Seq=1 Win=713 Len=38"
"5748","5.031123","192.168.10.4","192.168.10.3","TCP","54","","13653  >  53388 [<None>] Seq=1 Win=697 Len=0"
"5749","5.032150","192.168.10.3","192.168.10.4","TCP","92","","63797  >  18858 [<None>] Seq=1 Win=492 Len=38"
"5750","5.032813","192.168.10.4","192.168.10.3","TCP","54","","62786  >  37673 [<None>] Seq=1 Win=701 Len=0"
"5751","5.033749","192.168.10.3","192.168.10.4","TCP","92","","42425  >  51555 [<None>] Seq=1 Win=322 Len=38"
"5752","5.034264","192.168.10.4","192.168.10.3","TCP","54","","36060  >  17972 [<None>] Seq=1 Win=363 Len=0"
"5753","5.034884","192.168.10.3","192.168.10.4","TCP","92","","25942  >  53517 [<None>] Seq=1 Win=839 Len=38"
"5754","5.035393","192.168.10.4","192.168.10.3","TCP","54","","18795  >  64433 [<None>] Seq=1 Win=542 Len=0"
"5755","5.036110","192.168.10.3","192.168.10.4","TCP","92","","3861  >  41690 [<None>] Seq=1 Win=548 Len=38"
"5756","5.036717","192.168.10.4","192.168.10.3","TCP","54","","18178  >  33092 [<None>] Seq=1 Win=851 Len=0"
"5757","5.037371","192.168.10.3","192.168.10.4","TCP","92","","60974  >  58819 [<None>] Seq=1 Win=684 Len=38"
"5758","5.037929","192.168.10.4","192.168.10.3","TCP","54","","19815  >  59474 [<None>] Seq=1 Win=248 Len=0"
"5759","5.038580","192.168.10.3","192.168.10.4","TCP","92","","10863  >  62025 [<None>] Seq=1 Win=790 Len=38"
"5760","5.039150","192.168.10.4","192.168.10.3","TCP","54","","64684  >  45410 [<None>] Seq=1 Win=979 Len=0"
"5761","5.039893","192.168.10.3","192.168.10.4","TCP","92","","38361  >  45571 [<None>] Seq=1 Win=602 Len=38"
"5762","5.040529","192.168.10.4","192.168.10.3","TCP","54","","45356  >  63249 [<None>] Seq=1 Win=800 Len=0"
"5763","5.041137","192.168.10.3","192.168.10.4","TCP","54","","22452  >  8298 [FIN] Seq=1 Win=350 Len=0"
"5764","5.041680","192.168.10.3","192.168.10.4","TCP","54","","14525  >  23852 [<None>] Seq=1 Win=412 Len=0"
"5765","5.042200","192.168.10.6","192.168.10.10","TCP","54","","37015  >  59672 [SYN] Seq=0 Win=521 Len=0"
"5766","5.042741","192.168.10.6","192.168.10.10","TCP","125","","19868  >  60867 [<None>] Seq=1 Win=732 Len=71"
"5767","5.043254","192.168.10.10","192.168.10.6","TCP","54","","24783  >  4253 [<None>] Seq=1 Win=384 Len=0"
"5768","5.043996","192.168.10.6","192.168.10.10","TCP","125","","32522  >  47776 [<None>] Seq=1 Win=320 Len=71"
"5769","5.044527","192.168.10.10","192.168.10.6","TCP","54","","34876  >  49449 [<None>] Seq=1 Win=412 Len=0"
"5770","5.045133","192.168.10.6","192.168.10.10","TCP","125","","62941  >  27670 [<None>] Seq=1 Win=601 Len=71"
"5771","5.045731","192.168.10.10","192.168.10.6","TCP","54","","36589  >  2632 [<None>] Seq=1 Win=645 Len=0"
"5772","5.046343","192.168.10.6","192.168.10.10","TCP","125","","15526  >  26460 [<None>] Seq=1 Win=730 Len=71"
"5773","5.047275","192.168.10.10","192.168.10.6","TCP","54","","4798  >  1948 [<None>] Seq=1 Win=635 Len=0"
"5774","5.048257","192.168.10.6","192.168.10.10","TCP","125","","34243  >  11493 [<None>] Seq=1 Win=357 Len=71"
"5775","5.049045","192.168.10.10","192.168.10.6","TCP","54","","5476  >  18241 [<None>] Seq=1 Win=520 Len=0"
"5776","5.049656","192.168.10.6","192.168.10.10","TCP","125","","29283  >  50711 [<None>] Seq=1 Win=580 Len=71"
"5777","5.050613","192.168.10.10","192.168.10.6","TCP","54","","26976  >  3499 [<None>] Seq=1 Win=136 Len=0"
"5778","5.051218","192.168.10.6","192.168.10.10","TCP","125","","32814  >  12394 [<None>] Seq=1 Win=623 Len=71"
"5779","5.051918","192.168.10.10","192.168.10.6","TCP","54","","31232  >  23513 [<None>] Seq=1 Win=786 Len=0"
"5780","5.052516","192.168.10.6","192.168.10.10","TCP","125","","42516  >  9419 [<None>] Seq=1 Win=531 Len=71"
"5781","5.053047","192.168.10.10","192.168.10.6","TCP","54","","17103  >  37070 [<None>] Seq=1 Win=621 Len=0"
"5782","5.053621","192.168.10.6","192.168.10.10","TCP","125","","43030  >  1480 [<None>] Seq=1 Win=556 Len=71"
"5783","5.054174","192.168.10.10","192.168.10.6","TCP","54","","11764  >  17101 [<None>] Seq=1 Win=424 Len=0"
"5784","5.054760","192.168.10.6","192.168.10.10","TCP","125","","60756  >  16075 [<None>] Seq=1 Win=275 Len=71"
"5785","5.055279","192.168.10.10","192.168.10.6","TCP","54","","13327  >  48355 [<None>] Seq=1 Win=907 Len=0"
"5786","5.056218","192.168.10.6","192.168.10.10","TCP","125","","21757  >  17089 [<None>] Seq=1 Win=490 Len=71"
"5787","5.056742","192.168.10.10","192.168.10.6","TCP","54","","65204  >  60182 [<None>] Seq=1 Win=989 Len=0"
"5788","5.057353","192.168.10.6","192.168.10.10","TCP","54","","4175  >  17889 [FIN] Seq=1 Win=223 Len=0"
"5789","5.057938","192.168.10.6","192.168.10.10","TCP","54","","29625  >  55298 [<None>] Seq=1 Win=146 Len=0"
"5790","5.058571","192.168.10.2","192.168.10.2","TCP","54","","48398  >  12084 [SYN] Seq=0 Win=573 Len=0"
"5791","5.059129","192.168.10.2","192.168.10.2","TCP","89","","32112  >  20315 [<None>] Seq=1 Win=430 Len=35"
"5792","5.059974","192.168.10.2","192.168.10.2","TCP","54","","10067  >  52115 [<None>] Seq=1 Win=452 Len=0"
"5793","5.060568","192.168.10.2","192.168.10.2","TCP","89","","45086  >  7839 [<None>] Seq=1 Win=268 Len=35"
"5794","5.061122","192.168.10.2","192.168.10.2","TCP","54","","49843  >  61886 [<None>] Seq=1 Win=389 Len=0"
"5795","5.061703","192.168.10.2","192.168.10.2","TCP","89","","29829  >  11976 [<None>] Seq=1 Win=281 Len=35"
"5796","5.062341","192.168.10.2","192.168.10.2","TCP","54","","42049  >  60705 [<None>] Seq=1 Win=253 Len=0"
"5797","5.062943","192.168.10.2","192.168.10.2","TCP","89","","3220  >  39441 [<None>] Seq=1 Win=849 Len=35"
"5798","5.063465","192.168.10.2","192.168.10.2","TCP","54","","55739  >  9836 [<None>] Seq=1 Win=728 Len=0"
"5799","5.064206","192.168.10.2","192.168.10.2","TCP","89","","22647  >  24713 [<None>] Seq=1 Win=608 Len=35"
"5800","5.064733","192.168.10.2","192.168.10.2","TCP","54","","50791  >  43762 [<None>] Seq=1 Win=935 Len=0"
"5801","5.065379","192.168.10.2","192.168.10.2","TCP","89","","30434  >  18394 [<None>] Seq=1 Win=721 Len=35"
"5802","5.065947","192.168.10.2","192.168.10.2","TCP","54","","39804  >  50522 [<None>] Seq=1 Win=292 Len=0"
"5803","5.066584","192.168.10.2","192.168.10.2","TCP","89","","18344  >  35965 [<None>] Seq=1 Win=114 Len=35"
"5804","5.067157","192.168.10.2","192.168.10.2","TCP","54","","9848  >  55712 [<None>] Seq=1 Win=364 Len=0"
"5805","5.067919","192.168.10.2","192.168.10.2","TCP","89","","55129  >  45132 [<None>] Seq=1 Win=407 Len=35"
"5806","5.068486","192.168.10.2","192.168.10.2","TCP","54","","61496  >  46520 [<None>] Seq=1 Win=387 Len=0"
"5807","5.069201","192.168.10.2","192.168.10.2","TCP","89","","57263  >  29099 [<None>] Seq=1 Win=651 Len=35"
"5808","5.069738","192.168.10.2","192.168.10.2","TCP","54","","6099  >  28765 [<None>] Seq=1 Win=480 Len=0"
"5809","5.070374","192.168.10.2","192.168.10.2","TCP","89","","25254  >  9851 [<None>] Seq=1 Win=526 Len=35"
"5810","5.070898","192.168.10.2","192.168.10.2","TCP","54","","8545  >  43692 [<None>] Seq=1 Win=324 Len=0"
"5811","5.071595","192.168.10.2","192.168.10.2","TCP","89","","5269  >  19461 [<None>] Seq=1 Win=156 Len=35"
"5812","5.072126","192.168.10.2","192.168.10.2","TCP","54","","27463  >  58485 [<None>] Seq=1 Win=436 Len=0"
"5813","5.072711","192.168.10.2","192.168.10.2","TCP","89","","29781  >  5994 [<None>] Seq=1 Win=148 Len=35"
"5814","5.073253","192.168.10.2","192.168.10.2","TCP","54","","24705  >  50330 [<None>] Seq=1 Win=652 Len=0"
"5815","5.073887","192.168.10.2","192.168.10.2","TCP","54","","4073  >  17944 [FIN] Seq=1 Win=630 Len=0"
"5816","5.074466","192.168.10.2","192.168.10.2","TCP","54","","48623  >  22254 [<None>] Seq=1 Win=639 Len=0"
"5817","5.075038","192.168.10.3","192.168.10.3","TCP","54","","44393  >  17348 [SYN] Seq=0 Win=293 Len=0"
"5818","5.075762","192.168.10.3","192.168.10.3","TCP","126","","58635  >  11110 [<None>] Seq=1 Win=152 Len=72"
"5819","5.076365","192.168.10.3","192.168.10.3","TCP","54","","1133  >  49985 [<None>] Seq=1 Win=822 Len=0"
"5820","5.076992","192.168.10.3","192.168.10.3","TCP","126","","18842  >  3564 [<None>] Seq=1 Win=746 Len=72"
"5821","5.077603","192.168.10.3","192.168.10.3","TCP","54","","59832  >  39775 [<None>] Seq=1 Win=568 Len=0"
"5822","5.078561","192.168.10.3","192.168.10.3","TCP","126","","57304  >  40933 [<None>] Seq=1 Win=709 Len=72"
"5823","5.079470","192.168.10.3","192.168.10.3","TCP","54","","46620  >  57850 [<None>] Seq=1 Win=985 Len=0"
