"No.","Time","Source","Destination","Protocol","Length","bInterfaceClass","Info"
"1202","0.979706","192.168.10.6","192.168.10.2","TCP","85","","44785  >  31824 [<None>] Seq=1 Win=962 Len=31"
"1203","0.980472","192.168.10.2","192.168.10.6","TCP","54","","39667  >  55322 [<None>] Seq=1 Win=386 Len=0"
"1204","0.981101","192.168.10.6","192.168.10.2","TCP","85","","49563  >  9498 [<None>] Seq=1 Win=603 Len=31"
"1205","0.981688","192.168.10.2","192.168.10.6","TCP","54","","13024  >  38048 [<None>] Seq=1 Win=174 Len=0"
"1206","0.982319","192.168.10.6","192.168.10.2","TCP","85","","36625  >  42977 [<None>] Seq=1 Win=447 Len=31"
"1207","0.982962","192.168.10.2","192.168.10.6","TCP","54","","4646  >  36112 [<None>] Seq=1 Win=715 Len=0"
"1208","0.983538","192.168.10.6","192.168.10.2","TCP","85","","34111  >  9569 [<None>] Seq=1 Win=791 Len=31"
"1209","0.984057","192.168.10.2","192.168.10.6","TCP","54","","7518  >  50473 [<None>] Seq=1 Win=873 Len=0"
"1210","0.984749","192.168.10.6","192.168.10.2","TCP","85","","18073  >  23733 [<None>] Seq=1 Win=173 Len=31"
"1211","0.985391","192.168.10.2","192.168.10.6","TCP","54","","42425  >  37021 [<None>] Seq=1 Win=689 Len=0"
"1212","0.985971","192.168.10.6","192.168.10.2","TCP","85","","35545  >  54417 [<None>] Seq=1 Win=246 Len=31"
"1213","0.986496","192.168.10.2","192.168.10.6","TCP","54","","50227  >  55080 [<None>] Seq=1 Win=445 Len=0"
"1214","0.987070","192.168.10.6","192.168.10.2","TCP","85","","5286  >  32366 [<None>] Seq=1 Win=966 Len=31"
"1215","0.987601","192.168.10.2","192.168.10.6","TCP","54","","31695  >  44079 [<None>] Seq=1 Win=537 Len=0"
"1216","0.988400","192.168.10.6","192.168.10.2","TCP","85","","14882  >  62625 [<None>] Seq=1 Win=350 Len=31"
"1217","0.988994","192.168.10.2","192.168.10.6","TCP","54","","57239  >  10008 [<None>] Seq=1 Win=400 Len=0"
"1218","0.989726","192.168.10.6","192.168.10.2","TCP","85","","11901  >  38627 [<None>] Seq=1 Win=641 Len=31"
"1219","0.990303","192.168.10.2","192.168.10.6","TCP","54","","37558  >  43126 [<None>] Seq=1 Win=443 Len=0"
"1220","0.990903","192.168.10.6","192.168.10.2","TCP","85","","5529  >  24138 [<None>] Seq=1 Win=410 Len=31"
"1221","0.991525","192.168.10.2","192.168.10.6","TCP","54","","10358  >  58454 [<None>] Seq=1 Win=729 Len=0"
"1222","0.992316","192.168.10.6","192.168.10.2","TCP","85","","48221  >  42226 [<None>] Seq=1 Win=830 Len=31"
"1223","0.992840","192.168.10.2","192.168.10.6","TCP","54","","36084  >  27115 [<None>] Seq=1 Win=524 Len=0"
"1224","0.993435","192.168.10.6","192.168.10.2","TCP","85","","23968  >  61917 [<None>] Seq=1 Win=694 Len=31"
"1225","0.993946","192.168.10.2","192.168.10.6","TCP","54","","8023  >  53762 [<None>] Seq=1 Win=260 Len=0"
"1226","0.994553","192.168.10.6","192.168.10.2","TCP","85","","20303  >  10087 [<None>] Seq=1 Win=322 Len=31"
"1227","0.995066","192.168.10.2","192.168.10.6","TCP","54","","35217  >  3476 [<None>] Seq=1 Win=535 Len=0"
"1228","0.995635","192.168.10.6","192.168.10.2","TCP","54","","2795  >  39938 [FIN] Seq=1 Win=956 Len=0"
"1229","0.996303","192.168.10.6","192.168.10.2","TCP","54","","63350  >  11262 [<None>] Seq=1 Win=865 Len=0"
"1230","0.996916","192.168.10.5","192.168.10.5","TCP","54","","14394  >  19139 [SYN] Seq=0 Win=279 Len=0"
"1231","0.997526","192.168.10.5","192.168.10.5","TCP","133","","6850  >  2497 [<None>] Seq=1 Win=233 Len=79"
"1232","0.998094","192.168.10.5","192.168.10.5","TCP","54","","12560  >  54625 [<None>] Seq=1 Win=372 Len=0"
"1233","0.998707","192.168.10.5","192.168.10.5","TCP","133","","36443  >  64106 [<None>] Seq=1 Win=537 Len=79"
"1234","0.999308","192.168.10.5","192.168.10.5","TCP","54","","54170  >  27857 [<None>] Seq=1 Win=949 Len=0"
"1235","0.999945","192.168.10.5","192.168.10.5","TCP","133","","35658  >  58800 [<None>] Seq=1 Win=611 Len=79"
"1236","1.000637","192.168.10.5","192.168.10.5","TCP","54","","58749  >  31473 [<None>] Seq=1 Win=123 Len=0"
"1237","1.001323","192.168.10.5","192.168.10.5","TCP","133","","42436  >  32718 [<None>] Seq=1 Win=888 Len=79"
"1238","1.001836","192.168.10.5","192.168.10.5","TCP","54","","21682  >  38227 [<None>] Seq=1 Win=126 Len=0"
"1239","1.002417","192.168.10.5","192.168.10.5","TCP","133","","20755  >  29160 [<None>] Seq=1 Win=503 Len=79"
"1240","1.002927","192.168.10.5","192.168.10.5","TCP","54","","21803  >  41928 [<None>] Seq=1 Win=729 Len=0"
"1241","1.003529","192.168.10.5","192.168.10.5","TCP","133","","37297  >  14306 [<None>] Seq=1 Win=697 Len=79"
"1242","1.004042","192.168.10.5","192.168.10.5","TCP","54","","63977  >  19313 [<None>] Seq=1 Win=276 Len=0"
"1243","1.004755","192.168.10.5","192.168.10.5","TCP","133","","13991  >  60445 [<None>] Seq=1 Win=506 Len=79"
"1244","1.005539","192.168.10.5","192.168.10.5","TCP","54","","36598  >  3363 [<None>] Seq=1 Win=503 Len=0"
"1245","1.006174","192.168.10.5","192.168.10.5","TCP","133","","5103  >  6291 [<None>] Seq=1 Win=544 Len=79"
"1246","1.006768","192.168.10.5","192.168.10.5","TCP","54","","48524  >  64133 [<None>] Seq=1 Win=591 Len=0"
"1247","1.007410","192.168.10.5","192.168.10.5","TCP","133","","36809  >  21214 [<None>] Seq=1 Win=927 Len=79"
"1248","1.008042","192.168.10.5","192.168.10.5","TCP","54","","39333  >  55929 [<None>] Seq=1 Win=211 Len=0"
"1249","1.008727","192.168.10.5","192.168.10.5","TCP","133","","59137  >  45297 [<None>] Seq=1 Win=241 Len=79"
"1250","1.009325","192.168.10.5","192.168.10.5","TCP","54","","62797  >  4135 [<None>] Seq=1 Win=671 Len=0"
"1251","1.010033","192.168.10.5","192.168.10.5","TCP","133","","18674  >  59898 [<None>] Seq=1 Win=580 Len=79"
"1252","1.010574","192.168.10.5","192.168.10.5","TCP","54","","9636  >  4355 [<None>] Seq=1 Win=611 Len=0"
"1253","1.011160","192.168.10.5","192.168.10.5","TCP","133","","63353  >  3824 [<None>] Seq=1 Win=846 Len=79"
"1254","1.011671","192.168.10.5","192.168.10.5","TCP","54","","42023  >  48034 [<None>] Seq=1 Win=362 Len=0"
"1255","1.012247","192.168.10.5","192.168.10.5","TCP","133","","49657  >  39490 [<None>] Seq=1 Win=799 Len=79"
"1256","1.012794","192.168.10.5","192.168.10.5","TCP","54","","22416  >  57890 [<None>] Seq=1 Win=406 Len=0"
"1257","1.013468","192.168.10.5","192.168.10.5","TCP","133","","20188  >  33450 [<None>] Seq=1 Win=245 Len=79"
"1258","1.013993","192.168.10.5","192.168.10.5","TCP","54","","27159  >  58480 [<None>] Seq=1 Win=216 Len=0"
"1259","1.014556","192.168.10.5","192.168.10.5","TCP","133","","41980  >  64169 [<None>] Seq=1 Win=980 Len=79"
"1260","1.015144","192.168.10.5","192.168.10.5","TCP","54","","57786  >  21894 [<None>] Seq=1 Win=950 Len=0"
"1261","1.015789","192.168.10.5","192.168.10.5","TCP","133","","53834  >  39869 [<None>] Seq=1 Win=919 Len=79"
"1262","1.016344","192.168.10.5","192.168.10.5","TCP","54","","50298  >  54084 [<None>] Seq=1 Win=394 Len=0"
"1263","1.017067","192.168.10.5","192.168.10.5","TCP","54","","46528  >  37903 [FIN] Seq=1 Win=196 Len=0"
"1264","1.017643","192.168.10.5","192.168.10.5","TCP","54","","39590  >  9976 [<None>] Seq=1 Win=230 Len=0"
"1265","1.018206","192.168.10.6","192.168.10.3","TCP","54","","45089  >  55270 [SYN] Seq=0 Win=565 Len=0"
"1266","1.018839","192.168.10.6","192.168.10.3","TCP","77","","55873  >  1449 [<None>] Seq=1 Win=590 Len=23"
"1267","1.019353","192.168.10.3","192.168.10.6","TCP","54","","10239  >  9600 [<None>] Seq=1 Win=198 Len=0"
"1268","1.019934","192.168.10.6","192.168.10.3","TCP","77","","5577  >  1358 [<None>] Seq=1 Win=275 Len=23"
"1269","1.020562","192.168.10.3","192.168.10.6","TCP","54","","57152  >  11501 [<None>] Seq=1 Win=200 Len=0"
"1270","1.021209","192.168.10.6","192.168.10.3","TCP","77","","33339  >  7245 [<None>] Seq=1 Win=724 Len=23"
"1271","1.022287","192.168.10.3","192.168.10.6","TCP","54","","39184  >  43643 [<None>] Seq=1 Win=921 Len=0"
"1272","1.023007","192.168.10.6","192.168.10.3","TCP","77","","17812  >  4621 [<None>] Seq=1 Win=303 Len=23"
"1273","1.023528","192.168.10.3","192.168.10.6","TCP","54","","49006  >  23532 [<None>] Seq=1 Win=991 Len=0"
"1274","1.024112","192.168.10.6","192.168.10.3","TCP","77","","4616  >  65083 [<None>] Seq=1 Win=836 Len=23"
"1275","1.024707","192.168.10.3","192.168.10.6","TCP","54","","10582  >  62870 [<None>] Seq=1 Win=263 Len=0"
"1276","1.025497","192.168.10.6","192.168.10.3","TCP","77","","24531  >  55022 [<None>] Seq=1 Win=485 Len=23"
"1277","1.026076","192.168.10.3","192.168.10.6","TCP","54","","15531  >  21402 [<None>] Seq=1 Win=493 Len=0"
"1278","1.026703","192.168.10.6","192.168.10.3","TCP","77","","13494  >  10163 [<None>] Seq=1 Win=952 Len=23"
"1279","1.027294","192.168.10.3","192.168.10.6","TCP","54","","55416  >  28400 [<None>] Seq=1 Win=874 Len=0"
"1280","1.027917","192.168.10.6","192.168.10.3","TCP","77","","6074  >  45388 [<None>] Seq=1 Win=609 Len=23"
"1281","1.028559","192.168.10.3","192.168.10.6","TCP","54","","49210  >  11869 [<None>] Seq=1 Win=416 Len=0"
"1282","1.029288","192.168.10.6","192.168.10.3","TCP","77","","5891  >  44846 [<None>] Seq=1 Win=645 Len=23"
"1283","1.029818","192.168.10.3","192.168.10.6","TCP","54","","63487  >  63375 [<None>] Seq=1 Win=315 Len=0"
"1284","1.030389","192.168.10.6","192.168.10.3","TCP","77","","19996  >  32033 [<None>] Seq=1 Win=515 Len=23"
"1285","1.030908","192.168.10.3","192.168.10.6","TCP","54","","14688  >  11528 [<None>] Seq=1 Win=591 Len=0"
"1286","1.031474","192.168.10.6","192.168.10.3","TCP","77","","44361  >  43792 [<None>] Seq=1 Win=236 Len=23"
"1287","1.032055","192.168.10.3","192.168.10.6","TCP","54","","58495  >  2787 [<None>] Seq=1 Win=152 Len=0"
"1288","1.032631","192.168.10.6","192.168.10.3","TCP","77","","63962  >  7951 [<None>] Seq=1 Win=163 Len=23"
"1289","1.033279","192.168.10.3","192.168.10.6","TCP","54","","9446  >  19253 [<None>] Seq=1 Win=847 Len=0"
"1290","1.033913","192.168.10.6","192.168.10.3","TCP","77","","53777  >  44250 [<None>] Seq=1 Win=588 Len=23"
"1291","1.034470","192.168.10.3","192.168.10.6","TCP","54","","23262  >  18436 [<None>] Seq=1 Win=531 Len=0"
"1292","1.035152","192.168.10.6","192.168.10.3","TCP","77","","3438  >  4948 [<None>] Seq=1 Win=476 Len=23"
"1293","1.035710","192.168.10.3","192.168.10.6","TCP","54","","1876  >  22752 [<None>] Seq=1 Win=306 Len=0"
"1294","1.036542","192.168.10.6","192.168.10.3","TCP","77","","9538  >  27443 [<None>] Seq=1 Win=884 Len=23"
"1295","1.037146","192.168.10.3","192.168.10.6","TCP","54","","51642  >  17632 [<None>] Seq=1 Win=790 Len=0"
"1296","1.038165","192.168.10.6","192.168.10.3","TCP","77","","16397  >  31793 [<None>] Seq=1 Win=352 Len=23"
"1297","1.038692","192.168.10.3","192.168.10.6","TCP","54","","62583  >  58735 [<None>] Seq=1 Win=966 Len=0"
"1298","1.039261","192.168.10.6","192.168.10.3","TCP","77","","45480  >  30397 [<None>] Seq=1 Win=453 Len=23"
"1299","1.039779","192.168.10.3","192.168.10.6","TCP","54","","58809  >  47855 [<None>] Seq=1 Win=686 Len=0"
"1300","1.040353","192.168.10.6","192.168.10.3","TCP","54","","29222  >  1224 [FIN] Seq=1 Win=768 Len=0"
"1301","1.041018","192.168.10.6","192.168.10.3","TCP","54","","44200  >  22280 [<None>] Seq=1 Win=771 Len=0"
"1302","1.041538","192.168.10.10","192.168.10.4","TCP","54","","63859  >  30434 [SYN] Seq=0 Win=114 Len=0"
"1303","1.042085","192.168.10.10","192.168.10.4","TCP","110","","12278  >  10387 [<None>] Seq=1 Win=446 Len=56"
"1304","1.042621","192.168.10.4","192.168.10.10","TCP","54","","30280  >  5864 [<None>] Seq=1 Win=971 Len=0"
"1305","1.043202","192.168.10.10","192.168.10.4","TCP","110","","46936  >  12203 [<None>] Seq=1 Win=314 Len=56"
"1306","1.043725","192.168.10.4","192.168.10.10","TCP","54","","38645  >  41248 [<None>] Seq=1 Win=306 Len=0"
"1307","1.044288","192.168.10.10","192.168.10.4","TCP","110","","37408  >  25364 [<None>] Seq=1 Win=485 Len=56"
"1308","1.044956","192.168.10.4","192.168.10.10","TCP","54","","36471  >  6860 [<None>] Seq=1 Win=368 Len=0"
"1309","1.045589","192.168.10.10","192.168.10.4","TCP","110","","64796  >  41906 [<None>] Seq=1 Win=875 Len=56"
"1310","1.046148","192.168.10.4","192.168.10.10","TCP","54","","62881  >  45726 [<None>] Seq=1 Win=422 Len=0"
"1311","1.046859","192.168.10.10","192.168.10.4","TCP","110","","39907  >  55836 [<None>] Seq=1 Win=876 Len=56"
"1312","1.047368","192.168.10.4","192.168.10.10","TCP","54","","39916  >  21972 [<None>] Seq=1 Win=526 Len=0"
"1313","1.047967","192.168.10.10","192.168.10.4","TCP","110","","32843  >  59105 [<None>] Seq=1 Win=762 Len=56"
"1314","1.048482","192.168.10.4","192.168.10.10","TCP","54","","13973  >  35914 [<None>] Seq=1 Win=321 Len=0"
"1315","1.049266","192.168.10.10","192.168.10.4","TCP","110","","30740  >  47904 [<None>] Seq=1 Win=618 Len=56"
"1316","1.049781","192.168.10.4","192.168.10.10","TCP","54","","40954  >  56810 [<None>] Seq=1 Win=334 Len=0"
"1317","1.050361","192.168.10.10","192.168.10.4","TCP","110","","20486  >  64280 [<None>] Seq=1 Win=960 Len=56"
"1318","1.050927","192.168.10.4","192.168.10.10","TCP","54","","22343  >  12919 [<None>] Seq=1 Win=547 Len=0"
"1319","1.051546","192.168.10.10","192.168.10.4","TCP","110","","24595  >  48894 [<None>] Seq=1 Win=609 Len=56"
"1320","1.052544","192.168.10.4","192.168.10.10","TCP","54","","30274  >  31305 [<None>] Seq=1 Win=309 Len=0"
"1321","1.053192","192.168.10.10","192.168.10.4","TCP","110","","56482  >  8488 [<None>] Seq=1 Win=155 Len=56"
"1322","1.053753","192.168.10.4","192.168.10.10","TCP","54","","64522  >  22674 [<None>] Seq=1 Win=521 Len=0"
"1323","1.054440","192.168.10.10","192.168.10.4","TCP","110","","27995  >  27648 [<None>] Seq=1 Win=230 Len=56"
"1324","1.054974","192.168.10.4","192.168.10.10","TCP","54","","28128  >  41217 [<None>] Seq=1 Win=687 Len=0"
"1325","1.055697","192.168.10.10","192.168.10.4","TCP","110","","17713  >  57223 [<None>] Seq=1 Win=815 Len=56"
"1326","1.056338","192.168.10.4","192.168.10.10","TCP","54","","5451  >  65174 [<None>] Seq=1 Win=160 Len=0"
"1327","1.056911","192.168.10.10","192.168.10.4","TCP","110","","1267  >  52876 [<None>] Seq=1 Win=793 Len=56"
"1328","1.057432","192.168.10.4","192.168.10.10","TCP","54","","11410  >  4500 [<None>] Seq=1 Win=174 Len=0"
"1329","1.058026","192.168.10.10","192.168.10.4","TCP","110","","61088  >  59950 [<None>] Seq=1 Win=150 Len=56"
"1330","1.058547","192.168.10.4","192.168.10.10","TCP","54","","3656  >  15962 [<None>] Seq=1 Win=411 Len=0"
"1331","1.059132","192.168.10.10","192.168.10.4","TCP","110","","8927  >  55966 [<None>] Seq=1 Win=194 Len=56"
"1332","1.059640","192.168.10.4","192.168.10.10","TCP","54","","42273  >  53292 [<None>] Seq=1 Win=261 Len=0"
"1333","1.060340","192.168.10.10","192.168.10.4","TCP","110","","46339  >  45387 [<None>] Seq=1 Win=915 Len=56"
"1334","1.060900","192.168.10.4","192.168.10.10","TCP","54","","26389  >  56707 [<None>] Seq=1 Win=748 Len=0"
"1335","1.061548","192.168.10.10","192.168.10.4","TCP","110","","53867  >  27231 [<None>] Seq=1 Win=689 Len=56"
"1336","1.062095","192.168.10.4","192.168.10.10","TCP","54","","27105  >  48979 [<None>] Seq=1 Win=654 Len=0"
"1337","1.062715","192.168.10.10","192.168.10.4","TCP","110","","28187  >  4170 [<None>] Seq=1 Win=424 Len=56"
"1338","1.063333","192.168.10.4","192.168.10.10","TCP","54","","11653  >  34761 [<None>] Seq=1 Win=268 Len=0"
"1339","1.063990","192.168.10.10","192.168.10.4","TCP","54","","54227  >  55149 [FIN] Seq=1 Win=921 Len=0"
"1340","1.064750","192.168.10.10","192.168.10.4","TCP","54","","28379  >  36004 [<None>] Seq=1 Win=459 Len=0"
"1341","1.065298","192.168.10.6","192.168.10.9","TCP","54","","42870  >  51433 [SYN] Seq=0 Win=698 Len=0"
"1342","1.065819","192.168.10.6","192.168.10.9","TCP","126","","22931  >  47599 [<None>] Seq=1 Win=344 Len=72"
"1343","1.066339","192.168.10.9","192.168.10.6","TCP","54","","5496  >  20203 [<None>] Seq=1 Win=330 Len=0"
"1344","1.066924","192.168.10.6","192.168.10.9","TCP","126","","24525  >  62774 [<None>] Seq=1 Win=438 Len=72"
"1345","1.067566","192.168.10.9","192.168.10.6","TCP","54","","61444  >  20550 [<None>] Seq=1 Win=679 Len=0"
"1346","1.068283","192.168.10.6","192.168.10.9","TCP","126","","26864  >  22834 [<None>] Seq=1 Win=867 Len=72"
"1347","1.068800","192.168.10.9","192.168.10.6","TCP","54","","23747  >  15720 [<None>] Seq=1 Win=673 Len=0"
"1348","1.069377","192.168.10.6","192.168.10.9","TCP","126","","46218  >  59098 [<None>] Seq=1 Win=426 Len=72"
"1349","1.069937","192.168.10.9","192.168.10.6","TCP","54","","65336  >  21089 [<None>] Seq=1 Win=371 Len=0"
"1350","1.070612","192.168.10.6","192.168.10.9","TCP","126","","5766  >  22505 [<None>] Seq=1 Win=760 Len=72"
"1351","1.071152","192.168.10.9","192.168.10.6","TCP","54","","23725  >  39645 [<None>] Seq=1 Win=330 Len=0"
"1352","1.071775","192.168.10.6","192.168.10.9","TCP","126","","63045  >  32860 [<None>] Seq=1 Win=627 Len=72"
"1353","1.072482","192.168.10.9","192.168.10.6","TCP","54","","14026  >  25685 [<None>] Seq=1 Win=125 Len=0"
"1354","1.073144","192.168.10.6","192.168.10.9","TCP","126","","6743  >  47531 [<None>] Seq=1 Win=569 Len=72"
"1355","1.073766","192.168.10.9","192.168.10.6","TCP","54","","45118  >  40516 [<None>] Seq=1 Win=604 Len=0"
"1356","1.074376","192.168.10.6","192.168.10.9","TCP","126","","18556  >  15526 [<None>] Seq=1 Win=467 Len=72"
"1357","1.074883","192.168.10.9","192.168.10.6","TCP","54","","33369  >  2401 [<None>] Seq=1 Win=337 Len=0"
"1358","1.075456","192.168.10.6","192.168.10.9","TCP","126","","33641  >  27413 [<None>] Seq=1 Win=981 Len=72"
"1359","1.075986","192.168.10.9","192.168.10.6","TCP","54","","50666  >  17543 [<None>] Seq=1 Win=304 Len=0"
"1360","1.076742","192.168.10.6","192.168.10.9","TCP","126","","17958  >  58962 [<None>] Seq=1 Win=715 Len=72"
"1361","1.077291","192.168.10.9","192.168.10.6","TCP","54","","10837  >  7595 [<None>] Seq=1 Win=663 Len=0"
"1362","1.077865","192.168.10.6","192.168.10.9","TCP","126","","61184  >  48618 [<None>] Seq=1 Win=530 Len=72"
"1363","1.078389","192.168.10.9","192.168.10.6","TCP","54","","56975  >  13635 [<None>] Seq=1 Win=524 Len=0"
"1364","1.079004","192.168.10.6","192.168.10.9","TCP","126","","28443  >  25708 [<None>] Seq=1 Win=282 Len=72"
"1365","1.079627","192.168.10.9","192.168.10.6","TCP","54","","26116  >  38983 [<None>] Seq=1 Win=137 Len=0"
"1366","1.080411","192.168.10.6","192.168.10.9","TCP","126","","30401  >  24673 [<None>] Seq=1 Win=151 Len=72"
"1367","1.080970","192.168.10.9","192.168.10.6","TCP","54","","10578  >  16828 [<None>] Seq=1 Win=106 Len=0"
"1368","1.081655","192.168.10.6","192.168.10.9","TCP","126","","56652  >  40199 [<None>] Seq=1 Win=136 Len=72"
"1369","1.082242","192.168.10.9","192.168.10.6","TCP","54","","30142  >  17998 [<None>] Seq=1 Win=908 Len=0"
"1370","1.082915","192.168.10.6","192.168.10.9","TCP","126","","8542  >  45985 [<None>] Seq=1 Win=122 Len=72"
"1371","1.083746","192.168.10.9","192.168.10.6","TCP","54","","60164  >  51650 [<None>] Seq=1 Win=105 Len=0"
"1372","1.084505","192.168.10.6","192.168.10.9","TCP","126","","30993  >  22308 [<None>] Seq=1 Win=876 Len=72"
"1373","1.085081","192.168.10.9","192.168.10.6","TCP","54","","14591  >  14832 [<None>] Seq=1 Win=315 Len=0"
"1374","1.085709","192.168.10.6","192.168.10.9","TCP","126","","7050  >  46819 [<None>] Seq=1 Win=840 Len=72"
"1375","1.086336","192.168.10.9","192.168.10.6","TCP","54","","40653  >  40957 [<None>] Seq=1 Win=902 Len=0"
"1376","1.086949","192.168.10.6","192.168.10.9","TCP","126","","23098  >  37567 [<None>] Seq=1 Win=488 Len=72"
"1377","1.087464","192.168.10.9","192.168.10.6","TCP","54","","39931  >  55203 [<None>] Seq=1 Win=554 Len=0"
"1378","1.088053","192.168.10.6","192.168.10.9","TCP","126","","52465  >  55939 [<None>] Seq=1 Win=975 Len=72"
"1379","1.088817","192.168.10.9","192.168.10.6","TCP","54","","44685  >  11242 [<None>] Seq=1 Win=769 Len=0"
"1380","1.089636","192.168.10.6","192.168.10.9","TCP","54","","63217  >  13033 [FIN] Seq=1 Win=777 Len=0"
"1381","1.090423","192.168.10.6","192.168.10.9","TCP","54","","54937  >  60203 [<None>] Seq=1 Win=186 Len=0"
"1382","1.090942","192.168.10.9","192.168.10.7","TCP","54","","7120  >  46454 [SYN] Seq=0 Win=930 Len=0"
"1383","1.091554","192.168.10.9","192.168.10.7","TCP","111","","5304  >  2729 [<None>] Seq=1 Win=618 Len=57"
"1384","1.092317","192.168.10.7","192.168.10.9","TCP","54","","53868  >  6080 [<None>] Seq=1 Win=621 Len=0"
"1385","1.093036","192.168.10.9","192.168.10.7","TCP","111","","5290  >  46877 [<None>] Seq=1 Win=897 Len=57"
"1386","1.093584","192.168.10.7","192.168.10.9","TCP","54","","61982  >  9361 [<None>] Seq=1 Win=397 Len=0"
"1387","1.094171","192.168.10.9","192.168.10.7","TCP","111","","64710  >  60008 [<None>] Seq=1 Win=424 Len=57"
"1388","1.094677","192.168.10.7","192.168.10.9","TCP","54","","4528  >  17022 [<None>] Seq=1 Win=402 Len=0"
"1389","1.095278","192.168.10.9","192.168.10.7","TCP","111","","14805  >  22126 [<None>] Seq=1 Win=790 Len=57"
"1390","1.095788","192.168.10.7","192.168.10.9","TCP","54","","29370  >  56424 [<None>] Seq=1 Win=742 Len=0"
"1391","1.096634","192.168.10.9","192.168.10.7","TCP","111","","52771  >  38383 [<None>] Seq=1 Win=628 Len=57"
"1392","1.097156","192.168.10.7","192.168.10.9","TCP","54","","3430  >  34746 [<None>] Seq=1 Win=233 Len=0"
"1393","1.097753","192.168.10.9","192.168.10.7","TCP","111","","4455  >  5302 [<None>] Seq=1 Win=564 Len=57"
"1394","1.098791","192.168.10.7","192.168.10.9","TCP","54","","4278  >  3050 [<None>] Seq=1 Win=425 Len=0"
"1395","1.099955","192.168.10.9","192.168.10.7","TCP","111","","41747  >  34402 [<None>] Seq=1 Win=592 Len=57"
"1396","1.101339","192.168.10.7","192.168.10.9","TCP","54","","45386  >  35359 [<None>] Seq=1 Win=255 Len=0"
"1397","1.102287","192.168.10.9","192.168.10.7","TCP","111","","42600  >  31327 [<None>] Seq=1 Win=425 Len=57"
"1398","1.103154","192.168.10.7","192.168.10.9","TCP","54","","48504  >  45666 [<None>] Seq=1 Win=584 Len=0"
"1399","1.103837","192.168.10.9","192.168.10.7","TCP","111","","33682  >  57678 [<None>] Seq=1 Win=240 Len=57"
"1400","1.104663","192.168.10.7","192.168.10.9","TCP","54","","5932  >  48405 [<None>] Seq=1 Win=337 Len=0"
"1401","1.105273","192.168.10.9","192.168.10.7","TCP","111","","62438  >  29165 [<None>] Seq=1 Win=137 Len=57"
"1402","1.105784","192.168.10.7","192.168.10.9","TCP","54","","55856  >  41942 [<None>] Seq=1 Win=396 Len=0"
"1403","1.106361","192.168.10.9","192.168.10.7","TCP","111","","34761  >  2755 [<None>] Seq=1 Win=692 Len=57"
"1404","1.106871","192.168.10.7","192.168.10.9","TCP","54","","19746  >  48562 [<None>] Seq=1 Win=752 Len=0"
"1405","1.107451","192.168.10.9","192.168.10.7","TCP","111","","27448  >  61142 [<None>] Seq=1 Win=153 Len=57"
"1406","1.107988","192.168.10.7","192.168.10.9","TCP","54","","48317  >  63203 [<None>] Seq=1 Win=400 Len=0"
"1407","1.108673","192.168.10.9","192.168.10.7","TCP","111","","49366  >  18037 [<None>] Seq=1 Win=603 Len=57"
"1408","1.109266","192.168.10.7","192.168.10.9","TCP","54","","61012  >  8241 [<None>] Seq=1 Win=519 Len=0"
"1409","1.109888","192.168.10.9","192.168.10.7","TCP","111","","10571  >  41637 [<None>] Seq=1 Win=978 Len=57"
"1410","1.110456","192.168.10.7","192.168.10.9","TCP","54","","63038  >  14627 [<None>] Seq=1 Win=602 Len=0"
"1411","1.111076","192.168.10.9","192.168.10.7","TCP","111","","11075  >  42685 [<None>] Seq=1 Win=241 Len=57"
"1412","1.111644","192.168.10.7","192.168.10.9","TCP","54","","39907  >  48636 [<None>] Seq=1 Win=422 Len=0"
"1413","1.112392","192.168.10.9","192.168.10.7","TCP","111","","31362  >  57877 [<None>] Seq=1 Win=992 Len=57"
"1414","1.112974","192.168.10.7","192.168.10.9","TCP","54","","57386  >  4301 [<None>] Seq=1 Win=792 Len=0"
"1415","1.113672","192.168.10.9","192.168.10.7","TCP","111","","45458  >  51882 [<None>] Seq=1 Win=725 Len=57"
"1416","1.114306","192.168.10.7","192.168.10.9","TCP","54","","15347  >  63104 [<None>] Seq=1 Win=217 Len=0"
"1417","1.115053","192.168.10.9","192.168.10.7","TCP","111","","30598  >  61117 [<None>] Seq=1 Win=757 Len=57"
"1418","1.115660","192.168.10.7","192.168.10.9","TCP","54","","15473  >  2419 [<None>] Seq=1 Win=253 Len=0"
"1419","1.116234","192.168.10.9","192.168.10.7","TCP","111","","35336  >  56268 [<None>] Seq=1 Win=410 Len=57"
"1420","1.116756","192.168.10.7","192.168.10.9","TCP","54","","49215  >  28991 [<None>] Seq=1 Win=441 Len=0"
"1421","1.117511","192.168.10.9","192.168.10.7","TCP","111","","34456  >  21099 [<None>] Seq=1 Win=781 Len=57"
"1422","1.118035","192.168.10.7","192.168.10.9","TCP","54","","52987  >  49062 [<None>] Seq=1 Win=588 Len=0"
"1423","1.118641","192.168.10.9","192.168.10.7","TCP","54","","57290  >  42145 [FIN] Seq=1 Win=734 Len=0"
"1424","1.119227","192.168.10.9","192.168.10.7","TCP","54","","42952  >  49380 [<None>] Seq=1 Win=629 Len=0"
"1425","1.220715","192.168.10.9","192.168.10.5","TCP","54","","6633  >  15944 [SYN] Seq=0 Win=763 Len=0"
"1426","1.221644","192.168.10.9","192.168.10.5","TCP","147","","13686  >  20003 [<None>] Seq=1 Win=648 Len=93"
