"No.","Time","Source","Destination","Protocol","Length","bInterfaceClass","Info"
"4346","43.990949","192.168.10.10","192.168.10.3","TCP","54","","46454  >  7083 [<None>] Seq=1 Win=663 Len=0"
"4347","43.991620","192.168.10.3","192.168.10.10","TCP","89","","51011  >  32379 [<None>] Seq=1 Win=527 Len=35"
"4348","43.992166","192.168.10.10","192.168.10.3","TCP","54","","30637  >  31640 [<None>] Seq=1 Win=961 Len=0"
"4349","43.992820","192.168.10.3","192.168.10.10","TCP","89","","5140  >  31280 [<None>] Seq=1 Win=221 Len=35"
"4350","43.993408","192.168.10.10","192.168.10.3","TCP","54","","45403  >  55501 [<None>] Seq=1 Win=840 Len=0"
"4351","43.994031","192.168.10.3","192.168.10.10","TCP","89","","38505  >  21528 [<None>] Seq=1 Win=392 Len=35"
"4352","43.994742","192.168.10.10","192.168.10.3","TCP","54","","21333  >  16212 [<None>] Seq=1 Win=552 Len=0"
"4353","43.995450","192.168.10.3","192.168.10.10","TCP","89","","41049  >  47585 [<None>] Seq=1 Win=687 Len=35"
"4354","43.995994","192.168.10.10","192.168.10.3","TCP","54","","37308  >  60412 [<None>] Seq=1 Win=296 Len=0"
"4355","43.996606","192.168.10.3","192.168.10.10","TCP","89","","37447  >  45924 [<None>] Seq=1 Win=285 Len=35"
"4356","43.997118","192.168.10.10","192.168.10.3","TCP","54","","51992  >  56554 [<None>] Seq=1 Win=305 Len=0"
"4357","43.997729","192.168.10.3","192.168.10.10","TCP","54","","41386  >  23740 [FIN] Seq=1 Win=347 Len=0"
"4358","43.998258","192.168.10.3","192.168.10.10","TCP","54","","65072  >  65438 [<None>] Seq=1 Win=550 Len=0"
"4359","43.998945","192.168.10.10","192.168.10.10","TCP","54","","1552  >  2690 [SYN] Seq=0 Win=597 Len=0"
"4360","43.999494","192.168.10.10","192.168.10.10","TCP","107","","16846  >  49178 [<None>] Seq=1 Win=823 Len=53"
"4361","44.000009","192.168.10.10","192.168.10.10","TCP","54","","3509  >  21950 [<None>] Seq=1 Win=788 Len=0"
"4362","44.000646","192.168.10.10","192.168.10.10","TCP","107","","2736  >  17313 [<None>] Seq=1 Win=839 Len=53"
"4363","44.001233","192.168.10.10","192.168.10.10","TCP","54","","32304  >  63511 [<None>] Seq=1 Win=882 Len=0"
"4364","44.001863","192.168.10.10","192.168.10.10","TCP","107","","61260  >  11850 [<None>] Seq=1 Win=389 Len=53"
"4365","44.002535","192.168.10.10","192.168.10.10","TCP","54","","14531  >  46025 [<None>] Seq=1 Win=238 Len=0"
"4366","44.003148","192.168.10.10","192.168.10.10","TCP","107","","64024  >  47124 [<None>] Seq=1 Win=727 Len=53"
"4367","44.003753","192.168.10.10","192.168.10.10","TCP","54","","39449  >  17757 [<None>] Seq=1 Win=971 Len=0"
"4368","44.004769","192.168.10.10","192.168.10.10","TCP","107","","14669  >  55867 [<None>] Seq=1 Win=680 Len=53"
"4369","44.005296","192.168.10.10","192.168.10.10","TCP","54","","56431  >  19611 [<None>] Seq=1 Win=326 Len=0"
"4370","44.005888","192.168.10.10","192.168.10.10","TCP","107","","64153  >  8121 [<None>] Seq=1 Win=510 Len=53"
"4371","44.006528","192.168.10.10","192.168.10.10","TCP","54","","18580  >  47068 [<None>] Seq=1 Win=939 Len=0"
"4372","44.007241","192.168.10.10","192.168.10.10","TCP","107","","17811  >  56476 [<None>] Seq=1 Win=831 Len=53"
"4373","44.007765","192.168.10.10","192.168.10.10","TCP","54","","43580  >  39491 [<None>] Seq=1 Win=136 Len=0"
"4374","44.008397","192.168.10.10","192.168.10.10","TCP","107","","51592  >  29576 [<None>] Seq=1 Win=357 Len=53"
"4375","44.008914","192.168.10.10","192.168.10.10","TCP","54","","36430  >  33439 [<None>] Seq=1 Win=283 Len=0"
"4376","44.009492","192.168.10.10","192.168.10.10","TCP","107","","34700  >  37946 [<None>] Seq=1 Win=103 Len=53"
"4377","44.010007","192.168.10.10","192.168.10.10","TCP","54","","41089  >  12218 [<None>] Seq=1 Win=875 Len=0"
"4378","44.010584","192.168.10.10","192.168.10.10","TCP","54","","9660  >  1629 [FIN] Seq=1 Win=439 Len=0"
"4379","44.011243","192.168.10.10","192.168.10.10","TCP","54","","11254  >  25750 [<None>] Seq=1 Win=886 Len=0"
"4380","44.011818","192.168.10.2","192.168.10.8","TCP","54","","2156  >  65088 [SYN] Seq=0 Win=736 Len=0"
"4381","44.012403","192.168.10.2","192.168.10.8","TCP","153","","23735  >  37542 [<None>] Seq=1 Win=561 Len=99"
"4382","44.012941","192.168.10.8","192.168.10.2","TCP","54","","25049  >  48086 [<None>] Seq=1 Win=278 Len=0"
"4383","44.013654","192.168.10.2","192.168.10.8","TCP","153","","39063  >  25507 [<None>] Seq=1 Win=989 Len=99"
"4384","44.014189","192.168.10.8","192.168.10.2","TCP","54","","2149  >  44554 [<None>] Seq=1 Win=714 Len=0"
"4385","44.015186","192.168.10.2","192.168.10.8","TCP","153","","11896  >  60833 [<None>] Seq=1 Win=832 Len=99"
"4386","44.015711","192.168.10.8","192.168.10.2","TCP","54","","40717  >  42150 [<None>] Seq=1 Win=542 Len=0"
"4387","44.016302","192.168.10.2","192.168.10.8","TCP","153","","42531  >  17419 [<None>] Seq=1 Win=591 Len=99"
"4388","44.016989","192.168.10.8","192.168.10.2","TCP","54","","58840  >  49121 [<None>] Seq=1 Win=423 Len=0"
"4389","44.017584","192.168.10.2","192.168.10.8","TCP","153","","30563  >  50356 [<None>] Seq=1 Win=677 Len=99"
"4390","44.018130","192.168.10.8","192.168.10.2","TCP","54","","9119  >  30247 [<None>] Seq=1 Win=192 Len=0"
"4391","44.018729","192.168.10.2","192.168.10.8","TCP","153","","39750  >  42710 [<None>] Seq=1 Win=592 Len=99"
"4392","44.019421","192.168.10.8","192.168.10.2","TCP","54","","34617  >  27653 [<None>] Seq=1 Win=812 Len=0"
"4393","44.020048","192.168.10.2","192.168.10.8","TCP","153","","42211  >  53212 [<None>] Seq=1 Win=437 Len=99"
"4394","44.020600","192.168.10.8","192.168.10.2","TCP","54","","49914  >  21285 [<None>] Seq=1 Win=753 Len=0"
"4395","44.021254","192.168.10.2","192.168.10.8","TCP","153","","45353  >  7378 [<None>] Seq=1 Win=529 Len=99"
"4396","44.021840","192.168.10.8","192.168.10.2","TCP","54","","8621  >  41394 [<None>] Seq=1 Win=553 Len=0"
"4397","44.022464","192.168.10.2","192.168.10.8","TCP","153","","51048  >  39159 [<None>] Seq=1 Win=706 Len=99"
"4398","44.023094","192.168.10.8","192.168.10.2","TCP","54","","5887  >  22933 [<None>] Seq=1 Win=194 Len=0"
"4399","44.023777","192.168.10.2","192.168.10.8","TCP","153","","44500  >  8380 [<None>] Seq=1 Win=413 Len=99"
"4400","44.024328","192.168.10.8","192.168.10.2","TCP","54","","62555  >  25318 [<None>] Seq=1 Win=812 Len=0"
"4401","44.024903","192.168.10.2","192.168.10.8","TCP","54","","42372  >  36270 [FIN] Seq=1 Win=979 Len=0"
"4402","44.025441","192.168.10.2","192.168.10.8","TCP","54","","45506  >  62164 [<None>] Seq=1 Win=323 Len=0"
"4403","44.025964","192.168.10.9","192.168.10.10","TCP","54","","46181  >  53924 [SYN] Seq=0 Win=388 Len=0"
"4404","44.026525","192.168.10.9","192.168.10.10","TCP","142","","37980  >  7699 [<None>] Seq=1 Win=106 Len=88"
"4405","44.027171","192.168.10.10","192.168.10.9","TCP","54","","16047  >  2285 [<None>] Seq=1 Win=321 Len=0"
"4406","44.027779","192.168.10.9","192.168.10.10","TCP","142","","37642  >  2592 [<None>] Seq=1 Win=760 Len=88"
"4407","44.028331","192.168.10.10","192.168.10.9","TCP","54","","49805  >  28075 [<None>] Seq=1 Win=890 Len=0"
"4408","44.029019","192.168.10.9","192.168.10.10","TCP","142","","59061  >  40225 [<None>] Seq=1 Win=958 Len=88"
"4409","44.029559","192.168.10.10","192.168.10.9","TCP","54","","3630  >  38595 [<None>] Seq=1 Win=705 Len=0"
"4410","44.030238","192.168.10.9","192.168.10.10","TCP","142","","19696  >  20117 [<None>] Seq=1 Win=815 Len=88"
"4411","44.030757","192.168.10.10","192.168.10.9","TCP","54","","58579  >  37073 [<None>] Seq=1 Win=108 Len=0"
"4412","44.031536","192.168.10.9","192.168.10.10","TCP","142","","57542  >  37113 [<None>] Seq=1 Win=296 Len=88"
"4413","44.032155","192.168.10.10","192.168.10.9","TCP","54","","60572  >  11030 [<None>] Seq=1 Win=545 Len=0"
"4414","44.032733","192.168.10.9","192.168.10.10","TCP","142","","31717  >  42834 [<None>] Seq=1 Win=631 Len=88"
"4415","44.033277","192.168.10.10","192.168.10.9","TCP","54","","1796  >  7201 [<None>] Seq=1 Win=230 Len=0"
"4416","44.033851","192.168.10.9","192.168.10.10","TCP","142","","15585  >  24146 [<None>] Seq=1 Win=507 Len=88"
"4417","44.034372","192.168.10.10","192.168.10.9","TCP","54","","39692  >  23549 [<None>] Seq=1 Win=145 Len=0"
"4418","44.034940","192.168.10.9","192.168.10.10","TCP","142","","51456  >  52134 [<None>] Seq=1 Win=291 Len=88"
"4419","44.035569","192.168.10.10","192.168.10.9","TCP","54","","64626  >  21978 [<None>] Seq=1 Win=311 Len=0"
"4420","44.036189","192.168.10.9","192.168.10.10","TCP","142","","44556  >  12073 [<None>] Seq=1 Win=611 Len=88"
"4421","44.036724","192.168.10.10","192.168.10.9","TCP","54","","30986  >  25802 [<None>] Seq=1 Win=609 Len=0"
"4422","44.037352","192.168.10.9","192.168.10.10","TCP","142","","63237  >  44560 [<None>] Seq=1 Win=431 Len=88"
"4423","44.037920","192.168.10.10","192.168.10.9","TCP","54","","47879  >  42954 [<None>] Seq=1 Win=683 Len=0"
"4424","44.038554","192.168.10.9","192.168.10.10","TCP","142","","9636  >  48420 [<None>] Seq=1 Win=707 Len=88"
"4425","44.039241","192.168.10.10","192.168.10.9","TCP","54","","60028  >  33176 [<None>] Seq=1 Win=854 Len=0"
"4426","44.039864","192.168.10.9","192.168.10.10","TCP","54","","28807  >  11285 [FIN] Seq=1 Win=342 Len=0"
"4427","44.040463","192.168.10.9","192.168.10.10","TCP","54","","16201  >  28244 [<None>] Seq=1 Win=607 Len=0"
"4428","44.041064","192.168.10.10","192.168.10.9","TCP","54","","12979  >  23350 [SYN] Seq=0 Win=146 Len=0"
"4429","44.041616","192.168.10.10","192.168.10.9","TCP","85","","1802  >  59066 [<None>] Seq=1 Win=898 Len=31"
"4430","44.042142","192.168.10.9","192.168.10.10","TCP","54","","23594  >  13262 [<None>] Seq=1 Win=386 Len=0"
"4431","44.042714","192.168.10.10","192.168.10.9","TCP","85","","41910  >  3384 [<None>] Seq=1 Win=556 Len=31"
"4432","44.043340","192.168.10.9","192.168.10.10","TCP","54","","59747  >  56979 [<None>] Seq=1 Win=963 Len=0"
"4433","44.043921","192.168.10.10","192.168.10.9","TCP","85","","39725  >  4942 [<None>] Seq=1 Win=218 Len=31"
"4434","44.044468","192.168.10.9","192.168.10.10","TCP","54","","48665  >  46325 [<None>] Seq=1 Win=733 Len=0"
"4435","44.045077","192.168.10.10","192.168.10.9","TCP","85","","43992  >  27878 [<None>] Seq=1 Win=728 Len=31"
"4436","44.045914","192.168.10.9","192.168.10.10","TCP","54","","9201  >  6935 [<None>] Seq=1 Win=263 Len=0"
"4437","44.046578","192.168.10.10","192.168.10.9","TCP","85","","10575  >  48714 [<None>] Seq=1 Win=693 Len=31"
"4438","44.047260","192.168.10.9","192.168.10.10","TCP","54","","18230  >  37527 [<None>] Seq=1 Win=753 Len=0"
"4439","44.048086","192.168.10.10","192.168.10.9","TCP","85","","50080  >  38504 [<None>] Seq=1 Win=743 Len=31"
"4440","44.048632","192.168.10.9","192.168.10.10","TCP","54","","28495  >  26908 [<None>] Seq=1 Win=204 Len=0"
"4441","44.049266","192.168.10.10","192.168.10.9","TCP","85","","34830  >  58926 [<None>] Seq=1 Win=311 Len=31"
"4442","44.049825","192.168.10.9","192.168.10.10","TCP","54","","47679  >  7065 [<None>] Seq=1 Win=755 Len=0"
"4443","44.050505","192.168.10.10","192.168.10.9","TCP","85","","60957  >  49574 [<None>] Seq=1 Win=421 Len=31"
"4444","44.051150","192.168.10.9","192.168.10.10","TCP","54","","38637  >  53420 [<None>] Seq=1 Win=482 Len=0"
"4445","44.051742","192.168.10.10","192.168.10.9","TCP","85","","46914  >  10556 [<None>] Seq=1 Win=620 Len=31"
"4446","44.052254","192.168.10.9","192.168.10.10","TCP","54","","42791  >  35021 [<None>] Seq=1 Win=588 Len=0"
"4447","44.052834","192.168.10.10","192.168.10.9","TCP","85","","23935  >  48254 [<None>] Seq=1 Win=536 Len=31"
"4448","44.053351","192.168.10.9","192.168.10.10","TCP","54","","59168  >  51706 [<None>] Seq=1 Win=287 Len=0"
"4449","44.053956","192.168.10.10","192.168.10.9","TCP","85","","40742  >  61650 [<None>] Seq=1 Win=348 Len=31"
"4450","44.054472","192.168.10.9","192.168.10.10","TCP","54","","63890  >  30641 [<None>] Seq=1 Win=127 Len=0"
"4451","44.055207","192.168.10.10","192.168.10.9","TCP","85","","54395  >  56057 [<None>] Seq=1 Win=779 Len=31"
"4452","44.055764","192.168.10.9","192.168.10.10","TCP","54","","34622  >  38419 [<None>] Seq=1 Win=641 Len=0"
"4453","44.056413","192.168.10.10","192.168.10.9","TCP","54","","43222  >  37407 [FIN] Seq=1 Win=676 Len=0"
"4454","44.057045","192.168.10.10","192.168.10.9","TCP","54","","14343  >  19031 [<None>] Seq=1 Win=196 Len=0"
"4455","44.057610","192.168.10.9","192.168.10.8","TCP","54","","27202  >  6988 [SYN] Seq=0 Win=302 Len=0"
"4456","44.058202","192.168.10.9","192.168.10.8","TCP","86","","28999  >  25618 [<None>] Seq=1 Win=665 Len=32"
"4457","44.058747","192.168.10.8","192.168.10.9","TCP","54","","59030  >  42684 [<None>] Seq=1 Win=883 Len=0"
"4458","44.059544","192.168.10.9","192.168.10.8","TCP","86","","43686  >  3734 [<None>] Seq=1 Win=574 Len=32"
"4459","44.060086","192.168.10.8","192.168.10.9","TCP","54","","45508  >  24401 [<None>] Seq=1 Win=573 Len=0"
"4460","44.060688","192.168.10.9","192.168.10.8","TCP","86","","3889  >  25839 [<None>] Seq=1 Win=226 Len=32"
"4461","44.061485","192.168.10.8","192.168.10.9","TCP","54","","27255  >  12425 [<None>] Seq=1 Win=506 Len=0"
"4462","44.062070","192.168.10.9","192.168.10.8","TCP","86","","29033  >  45194 [<None>] Seq=1 Win=147 Len=32"
"4463","44.062585","192.168.10.8","192.168.10.9","TCP","54","","20490  >  31592 [<None>] Seq=1 Win=894 Len=0"
"4464","44.063304","192.168.10.9","192.168.10.8","TCP","86","","58142  >  33676 [<None>] Seq=1 Win=122 Len=32"
"4465","44.064005","192.168.10.8","192.168.10.9","TCP","54","","62034  >  56664 [<None>] Seq=1 Win=463 Len=0"
"4466","44.064628","192.168.10.9","192.168.10.8","TCP","86","","8323  >  10123 [<None>] Seq=1 Win=981 Len=32"
"4467","44.065173","192.168.10.8","192.168.10.9","TCP","54","","6341  >  20610 [<None>] Seq=1 Win=333 Len=0"
"4468","44.065872","192.168.10.9","192.168.10.8","TCP","86","","57078  >  40324 [<None>] Seq=1 Win=987 Len=32"
"4469","44.066540","192.168.10.8","192.168.10.9","TCP","54","","41690  >  58369 [<None>] Seq=1 Win=261 Len=0"
"4470","44.067193","192.168.10.9","192.168.10.8","TCP","86","","33034  >  16012 [<None>] Seq=1 Win=269 Len=32"
"4471","44.067764","192.168.10.8","192.168.10.9","TCP","54","","2132  >  35524 [<None>] Seq=1 Win=152 Len=0"
"4472","44.068450","192.168.10.9","192.168.10.8","TCP","86","","46195  >  28836 [<None>] Seq=1 Win=196 Len=32"
"4473","44.068968","192.168.10.8","192.168.10.9","TCP","54","","49778  >  14655 [<None>] Seq=1 Win=678 Len=0"
"4474","44.069552","192.168.10.9","192.168.10.8","TCP","86","","55445  >  34932 [<None>] Seq=1 Win=614 Len=32"
"4475","44.070084","192.168.10.8","192.168.10.9","TCP","54","","14886  >  38265 [<None>] Seq=1 Win=627 Len=0"
"4476","44.070792","192.168.10.9","192.168.10.8","TCP","86","","39778  >  20179 [<None>] Seq=1 Win=897 Len=32"
"4477","44.071308","192.168.10.8","192.168.10.9","TCP","54","","11710  >  11718 [<None>] Seq=1 Win=179 Len=0"
"4478","44.071922","192.168.10.9","192.168.10.8","TCP","86","","22939  >  19146 [<None>] Seq=1 Win=337 Len=32"
"4479","44.072447","192.168.10.8","192.168.10.9","TCP","54","","47317  >  38922 [<None>] Seq=1 Win=605 Len=0"
"4480","44.073061","192.168.10.9","192.168.10.8","TCP","86","","45222  >  65297 [<None>] Seq=1 Win=706 Len=32"
"4481","44.073610","192.168.10.8","192.168.10.9","TCP","54","","10309  >  31569 [<None>] Seq=1 Win=502 Len=0"
"4482","44.074205","192.168.10.9","192.168.10.8","TCP","54","","48976  >  62108 [FIN] Seq=1 Win=414 Len=0"
"4483","44.074931","192.168.10.9","192.168.10.8","TCP","54","","37079  >  28578 [<None>] Seq=1 Win=939 Len=0"
"4484","44.075491","192.168.10.4","192.168.10.7","TCP","54","","2292  >  12894 [SYN] Seq=0 Win=549 Len=0"
"4485","44.076093","192.168.10.4","192.168.10.7","TCP","142","","55113  >  25093 [<None>] Seq=1 Win=625 Len=88"
"4486","44.076687","192.168.10.7","192.168.10.4","TCP","54","","58209  >  39501 [<None>] Seq=1 Win=680 Len=0"
"4487","44.077388","192.168.10.4","192.168.10.7","TCP","142","","48774  >  50289 [<None>] Seq=1 Win=338 Len=88"
"4488","44.077910","192.168.10.7","192.168.10.4","TCP","54","","11540  >  31875 [<None>] Seq=1 Win=954 Len=0"
"4489","44.078581","192.168.10.4","192.168.10.7","TCP","142","","5253  >  62813 [<None>] Seq=1 Win=138 Len=88 [TCP segment of a reassembled PDU]"
"4490","44.079126","192.168.10.7","192.168.10.4","TCP","54","","1156  >  48681 [<None>] Seq=1 Win=296 Len=0"
"4491","44.079711","192.168.10.4","192.168.10.7","TCP","142","","16874  >  26058 [<None>] Seq=1 Win=842 Len=88"
"4492","44.080221","192.168.10.7","192.168.10.4","TCP","54","","51401  >  61075 [<None>] Seq=1 Win=737 Len=0"
"4493","44.080798","192.168.10.4","192.168.10.7","TCP","142","","11428  >  8369 [<None>] Seq=1 Win=770 Len=88"
"4494","44.081308","192.168.10.7","192.168.10.4","TCP","54","","46232  >  38940 [<None>] Seq=1 Win=232 Len=0"
"4495","44.081944","192.168.10.4","192.168.10.7","TCP","142","","24631  >  42577 [<None>] Seq=1 Win=992 Len=88"
"4496","44.082594","192.168.10.7","192.168.10.4","TCP","54","","26407  >  4477 [<None>] Seq=1 Win=776 Len=0"
"4497","44.083224","192.168.10.4","192.168.10.7","TCP","142","","49210  >  9561 [<None>] Seq=1 Win=339 Len=88"
"4498","44.083799","192.168.10.7","192.168.10.4","TCP","54","","49753  >  65519 [<None>] Seq=1 Win=177 Len=0"
"4499","44.084466","192.168.10.4","192.168.10.7","TCP","142","","20283  >  14222 [<None>] Seq=1 Win=272 Len=88"
"4500","44.084986","192.168.10.7","192.168.10.4","TCP","54","","40259  >  14432 [<None>] Seq=1 Win=690 Len=0"
"4501","44.085641","192.168.10.4","192.168.10.7","TCP","142","","5221  >  38810 [<None>] Seq=1 Win=130 Len=88"
"4502","44.086228","192.168.10.7","192.168.10.4","TCP","54","","62937  >  34919 [<None>] Seq=1 Win=617 Len=0"
"4503","44.086938","192.168.10.4","192.168.10.7","TCP","142","","28113  >  30942 [<None>] Seq=1 Win=149 Len=88"
"4504","44.087491","192.168.10.7","192.168.10.4","TCP","54","","50600  >  34526 [<None>] Seq=1 Win=505 Len=0"
"4505","44.088070","192.168.10.4","192.168.10.7","TCP","142","","58480  >  2313 [<None>] Seq=1 Win=419 Len=88"
"4506","44.088589","192.168.10.7","192.168.10.4","TCP","54","","21772  >  51001 [<None>] Seq=1 Win=829 Len=0"
"4507","44.089164","192.168.10.4","192.168.10.7","TCP","142","","7841  >  11032 [<None>] Seq=1 Win=755 Len=88"
"4508","44.089687","192.168.10.7","192.168.10.4","TCP","54","","3132  >  8767 [<None>] Seq=1 Win=904 Len=0"
"4509","44.090285","192.168.10.4","192.168.10.7","TCP","142","","63175  >  14448 [<None>] Seq=1 Win=472 Len=88"
"4510","44.090945","192.168.10.7","192.168.10.4","TCP","54","","63994  >  34329 [<None>] Seq=1 Win=342 Len=0"
"4511","44.091608","192.168.10.4","192.168.10.7","TCP","142","","62422  >  53736 [<None>] Seq=1 Win=782 Len=88"
"4512","44.092170","192.168.10.7","192.168.10.4","TCP","54","","18156  >  6075 [<None>] Seq=1 Win=842 Len=0"
"4513","44.093097","192.168.10.4","192.168.10.7","TCP","54","","8902  >  5888 [FIN] Seq=1 Win=835 Len=0"
"4514","44.093707","192.168.10.4","192.168.10.7","TCP","54","","4658  >  54122 [<None>] Seq=1 Win=397 Len=0"
"4515","44.094231","192.168.10.4","192.168.10.7","TCP","54","","15330  >  35274 [SYN] Seq=0 Win=564 Len=0"
"4516","44.094940","192.168.10.4","192.168.10.7","TCP","146","","2633  >  54106 [<None>] Seq=1 Win=308 Len=92"
"4517","44.095724","192.168.10.7","192.168.10.4","TCP","54","","4030  >  18723 [<None>] Seq=1 Win=962 Len=0"
"4518","44.096304","192.168.10.4","192.168.10.7","TCP","146","","22988  >  20656 [<None>] Seq=1 Win=271 Len=92"
"4519","44.096847","192.168.10.7","192.168.10.4","TCP","54","","61943  >  33731 [<None>] Seq=1 Win=469 Len=0"
"4520","44.097423","192.168.10.4","192.168.10.7","TCP","146","","65434  >  54085 [<None>] Seq=1 Win=185 Len=92"
"4521","44.097941","192.168.10.7","192.168.10.4","TCP","54","","13521  >  64058 [<None>] Seq=1 Win=182 Len=0"
"4522","44.098517","192.168.10.4","192.168.10.7","TCP","146","","52675  >  25346 [<None>] Seq=1 Win=988 Len=92"
"4523","44.099157","192.168.10.7","192.168.10.4","TCP","54","","37265  >  27021 [<None>] Seq=1 Win=543 Len=0"
"4524","44.099769","192.168.10.4","192.168.10.7","TCP","146","","49029  >  29075 [<None>] Seq=1 Win=787 Len=92"
"4525","44.100282","192.168.10.7","192.168.10.4","TCP","54","","15314  >  23947 [<None>] Seq=1 Win=446 Len=0"
"4526","44.100912","192.168.10.4","192.168.10.7","TCP","146","","8239  >  16591 [<None>] Seq=1 Win=301 Len=92"
"4527","44.101453","192.168.10.7","192.168.10.4","TCP","54","","44530  >  56160 [<None>] Seq=1 Win=553 Len=0"
"4528","44.102136","192.168.10.4","192.168.10.7","TCP","146","","12263  >  12176 [<None>] Seq=1 Win=943 Len=92"
"4529","44.102853","192.168.10.7","192.168.10.4","TCP","54","","26679  >  6674 [<None>] Seq=1 Win=360 Len=0"
"4530","44.103460","192.168.10.4","192.168.10.7","TCP","146","","62823  >  20301 [<None>] Seq=1 Win=251 Len=92"
"4531","44.104049","192.168.10.7","192.168.10.4","TCP","54","","2677  >  25194 [<None>] Seq=1 Win=474 Len=0"
"4532","44.104718","192.168.10.4","192.168.10.7","TCP","146","","24591  >  45641 [<None>] Seq=1 Win=668 Len=92"
"4533","44.105246","192.168.10.7","192.168.10.4","TCP","54","","9578  >  13082 [<None>] Seq=1 Win=524 Len=0"
"4534","44.105855","192.168.10.4","192.168.10.7","TCP","146","","53582  >  19666 [<None>] Seq=1 Win=620 Len=92"
"4535","44.106354","192.168.10.7","192.168.10.4","TCP","54","","57065  >  50959 [<None>] Seq=1 Win=438 Len=0"
"4536","44.107110","192.168.10.4","192.168.10.7","TCP","146","","18008  >  61345 [<None>] Seq=1 Win=749 Len=92"
"4537","44.107632","192.168.10.7","192.168.10.4","TCP","54","","16109  >  31395 [<None>] Seq=1 Win=197 Len=0"
"4538","44.108558","192.168.10.4","192.168.10.7","TCP","146","","43127  >  54440 [<None>] Seq=1 Win=133 Len=92"
"4539","44.109106","192.168.10.7","192.168.10.4","TCP","54","","6748  >  2478 [<None>] Seq=1 Win=823 Len=0"
"4540","44.109868","192.168.10.4","192.168.10.7","TCP","146","","42564  >  52991 [<None>] Seq=1 Win=647 Len=92"
"4541","44.110443","192.168.10.7","192.168.10.4","TCP","54","","29442  >  17962 [<None>] Seq=1 Win=852 Len=0"
"4542","44.111255","192.168.10.4","192.168.10.7","TCP","146","","32449  >  5755 [<None>] Seq=1 Win=423 Len=92"
"4543","44.111837","192.168.10.7","192.168.10.4","TCP","54","","22630  >  9605 [<None>] Seq=1 Win=904 Len=0"
"4544","44.112429","192.168.10.4","192.168.10.7","TCP","146","","47219  >  23347 [<None>] Seq=1 Win=120 Len=92"
"4545","44.113036","192.168.10.7","192.168.10.4","TCP","54","","33407  >  43456 [<None>] Seq=1 Win=304 Len=0"
"4546","44.114444","192.168.10.4","192.168.10.7","TCP","54","","48022  >  28072 [FIN] Seq=1 Win=640 Len=0"
"4547","44.115159","192.168.10.4","192.168.10.7","TCP","54","","41575  >  65101 [<None>] Seq=1 Win=722 Len=0"
"4548","44.115719","192.168.10.7","192.168.10.9","TCP","54","","2101  >  6650 [SYN] Seq=0 Win=882 Len=0"
"4549","44.116266","192.168.10.7","192.168.10.9","TCP","65","","57490  >  17405 [<None>] Seq=1 Win=333 Len=11"
"4550","44.116789","192.168.10.9","192.168.10.7","TCP","54","","20895  >  36192 [<None>] Seq=1 Win=433 Len=0"
"4551","44.117353","192.168.10.7","192.168.10.9","TCP","65","","42953  >  46245 [<None>] Seq=1 Win=520 Len=11"
"4552","44.117896","192.168.10.9","192.168.10.7","TCP","54","","26745  >  63756 [<None>] Seq=1 Win=967 Len=0"
"4553","44.118493","192.168.10.7","192.168.10.9","TCP","65","","46587  >  16378 [<None>] Seq=1 Win=414 Len=11"
"4554","44.119200","192.168.10.9","192.168.10.7","TCP","54","","48009  >  1365 [<None>] Seq=1 Win=798 Len=0"
"4555","44.119782","192.168.10.7","192.168.10.9","TCP","65","","25201  >  63021 [<None>] Seq=1 Win=604 Len=11"
"4556","44.120286","192.168.10.9","192.168.10.7","TCP","54","","19380  >  51135 [<None>] Seq=1 Win=430 Len=0"
"4557","44.120886","192.168.10.7","192.168.10.9","TCP","65","","50861  >  54062 [<None>] Seq=1 Win=620 Len=11"
"4558","44.121410","192.168.10.9","192.168.10.7","TCP","54","","59748  >  48795 [<None>] Seq=1 Win=549 Len=0"
"4559","44.122066","192.168.10.7","192.168.10.9","TCP","65","","22326  >  41805 [<None>] Seq=1 Win=807 Len=11"
"4560","44.122619","192.168.10.9","192.168.10.7","TCP","54","","49756  >  14771 [<None>] Seq=1 Win=771 Len=0"
"4561","44.123539","192.168.10.7","192.168.10.9","TCP","65","","42637  >  40385 [<None>] Seq=1 Win=236 Len=11"
"4562","44.124096","192.168.10.9","192.168.10.7","TCP","54","","29301  >  54999 [<None>] Seq=1 Win=258 Len=0"
"4563","44.124739","192.168.10.7","192.168.10.9","TCP","65","","33861  >  49574 [<None>] Seq=1 Win=668 Len=11"
"4564","44.125247","192.168.10.9","192.168.10.7","TCP","54","","35267  >  52053 [<None>] Seq=1 Win=275 Len=0"
"4565","44.125861","192.168.10.7","192.168.10.9","TCP","65","","9236  >  48879 [<None>] Seq=1 Win=605 Len=11"
"4566","44.126553","192.168.10.9","192.168.10.7","TCP","54","","11455  >  57070 [<None>] Seq=1 Win=275 Len=0"
"4567","44.127126","192.168.10.7","192.168.10.9","TCP","65","","29229  >  51069 [<None>] Seq=1 Win=251 Len=11"
"4568","44.127656","192.168.10.9","192.168.10.7","TCP","54","","5956  >  19418 [<None>] Seq=1 Win=155 Len=0"
"4569","44.128220","192.168.10.7","192.168.10.9","TCP","65","","53174  >  8283 [<None>] Seq=1 Win=993 Len=11"
